BioWare 3.0 Export
Device:	Platform 1 9286AA	Platform 1 9286AA	Platform 1 9286AA	Platform 1 9286AA
Samples (#):	6533	6533	6533	6533
Rate (Hz):	200.000000	200.000000	200.000000	200.000000
Contact period start (sample #):	0	0	0	0
Contact period end (sample #):	6532	6532	6532	6532
Contact period start time (s):	0.000000	0.000000	0.000000	0.000000
Contact period end time (s):	32.660000	32.660000	32.660000	32.660000
First sample time (s):	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	692.799622	692.799622	692.799622	692.799622
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft
	N	N	N	N
18.410000	-10.709703	-2.959867	582.055710	582.161754
18.415000	-9.816555	-2.341589	583.334969	583.422260
18.420000	-9.662079	-2.342414	583.161713	583.246454
18.425000	-8.962471	-1.917529	584.869591	584.941400
18.430000	-8.769228	-2.033894	584.696419	584.765712
18.435000	-7.796458	-1.299250	587.946213	587.999338
18.440000	-7.874887	-1.415203	586.062141	586.116755
18.445000	-7.680155	-0.952217	586.318680	586.369752
18.450000	-7.954507	-1.494293	583.664680	583.720795
18.455000	-6.864839	-0.993206	586.574257	586.615267
18.460000	-6.475970	-1.224700	585.633347	585.670432
18.465000	-6.826071	-2.077359	581.954803	581.998543
18.470000	-5.735807	-1.535695	585.464111	585.494222
18.475000	-5.812152	-2.039671	583.153214	583.185744
18.480000	-6.124081	-2.310916	579.901588	579.938529
18.485000	-5.967223	-2.194963	580.070976	580.105821
18.490000	-5.967223	-2.080248	580.071075	580.105497
18.495000	-6.045950	-2.234302	577.587791	577.623755
18.500000	-5.617420	-1.848755	577.499245	577.529524
18.505000	-4.994454	-1.655775	577.154297	577.178281
18.510000	-4.450514	-1.230064	576.638313	576.656800
18.515000	-3.594346	-0.689225	578.176537	578.188120
18.520000	-3.672179	-0.765839	576.377121	576.389328
18.525000	-3.360845	-0.340541	578.515175	578.525037
18.530000	-4.099817	-0.107397	576.032036	576.046636
18.535000	-4.410555	0.473193	577.655983	577.673014
18.540000	-4.371489	1.248413	579.538246	579.556078
18.545000	-4.448429	1.442218	580.992790	581.011610
18.550000	-4.603798	1.675362	581.504692	581.525329
18.555000	-5.186805	1.597923	580.049683	580.075073
18.560000	-5.420305	1.095185	578.509354	578.535782
18.565000	-5.459371	1.094772	577.993301	578.020121
18.570000	-5.498436	0.514182	576.792755	576.819191
18.575000	-5.148037	0.630548	578.162453	578.185715
18.580000	-4.447536	1.172212	580.898605	580.916814
18.585000	-4.798233	0.630135	576.959328	576.979623
18.590000	-4.097434	1.443044	579.183960	579.200251
18.595000	-4.564733	0.630548	574.730301	574.748774
18.600000	-4.330339	0.668648	574.301186	574.317900
18.605000	-3.941768	1.017333	575.153465	575.167872
18.610000	-3.512939	1.249651	576.006981	576.019049
18.615000	-2.889974	1.829828	578.229790	578.239907
18.620000	-2.772777	1.792140	576.343521	576.352977
18.625000	-3.122283	1.675775	574.887489	574.898410
18.630000	-2.812141	2.178925	575.654129	575.665122
18.635000	-2.267604	2.566535	577.619240	577.629393
18.640000	-2.034997	2.720589	577.446442	577.456436
18.645000	-1.334199	3.299941	578.985519	578.996461
18.650000	-0.984693	2.990183	577.442467	577.451048
18.655000	-0.712424	3.144237	575.814857	575.823883
18.660000	0.220684	3.181512	577.438210	577.447016
18.665000	0.687982	3.298291	576.580109	576.589953
18.670000	1.426655	3.258539	576.149910	576.160891
18.675000	1.971489	3.490032	577.603783	577.617691
18.680000	1.699519	3.218788	575.975830	575.987331
18.685000	1.660453	3.102835	575.633453	575.644211
18.690000	1.699221	2.870929	575.291519	575.301192
18.695000	1.504786	2.832416	574.946373	574.955319
18.700000	1.271286	2.560346	573.661461	573.668583
18.705000	2.050811	3.064322	577.768867	577.780633
18.710000	1.856377	2.832416	576.142113	576.152066
18.715000	1.273668	2.290752	572.545105	572.551104
18.720000	1.546532	2.446043	574.597115	574.604402
18.725000	1.274561	2.369017	575.194031	575.200321
18.730000	1.196430	2.370667	576.563339	576.569454
18.735000	0.768793	2.370667	576.732773	576.738158
18.740000	0.263322	2.563647	576.990082	576.995837
18.745000	0.068292	2.719764	579.128990	579.135381
18.750000	-0.204274	2.525133	578.188721	578.194271
18.755000	-0.438667	2.448519	579.130829	579.136171
18.760000	-0.866305	2.487445	579.815948	579.821931
18.765000	-1.605871	2.294053	578.963173	578.969945
18.770000	-2.461444	2.255539	578.621132	578.630763
18.775000	-2.734009	2.449757	579.991196	580.002813
18.780000	-3.745844	2.062560	576.998840	577.014685
18.785000	-3.551707	2.527609	579.224075	579.240479
18.790000	-3.978749	2.101486	578.882141	578.899629
18.795000	-4.290083	1.985533	577.169518	577.188876
18.800000	-3.666522	2.449757	579.309723	579.326505
18.805000	-3.705290	2.218677	579.480301	579.496394
18.810000	-3.433319	2.605461	580.764542	580.780534
18.815000	-4.134416	2.217851	577.768311	577.787360
18.820000	-3.939683	2.334629	578.369270	578.387400
18.825000	-3.550218	2.487445	579.137413	579.153636
18.830000	-3.900915	2.410418	578.452148	578.470324
18.835000	-3.784314	2.448519	578.880966	578.898514
18.840000	-3.863041	2.332566	577.596962	577.614590
18.845000	-3.396040	2.487033	577.681877	577.697213
18.850000	-2.929635	2.719764	578.878990	578.892792
18.855000	-3.318505	2.640674	577.424751	577.440325
18.860000	-3.396040	2.912744	577.339310	577.356645
18.865000	-3.239778	3.183163	577.679825	577.697679
18.870000	-3.746142	3.106136	576.738670	576.759201
18.875000	-3.239778	3.957971	580.929367	580.951884
18.880000	-4.291274	3.183163	575.880882	575.905668
18.885000	-3.863041	3.569948	578.362411	578.386330
18.890000	-3.863041	3.686726	578.789978	578.814611
18.895000	-3.590177	3.724414	578.961197	578.984307
18.900000	-4.135309	3.260190	576.392166	576.416220
18.905000	-3.317611	3.608461	578.359535	578.380307
18.910000	-3.161945	3.841605	578.187576	578.208984
18.915000	-3.396040	3.337217	575.619568	575.639259
18.920000	-3.083813	3.570361	576.987984	577.007271
18.925000	-2.654687	3.802266	579.040359	579.058928
18.930000	-3.159860	3.492508	575.615547	575.634815
18.935000	-2.966021	3.570773	576.383858	576.402550
18.940000	-2.925764	3.725240	577.153221	577.172659
18.945000	-3.432724	3.454820	575.184326	575.204945
18.950000	-3.704694	3.339280	575.612396	575.634004
18.955000	-3.586902	3.610524	577.153938	577.176377
18.960000	-3.548730	3.998547	579.805634	579.830281
18.965000	-4.053009	3.727715	578.092262	578.118488
18.970000	-4.130545	3.998960	578.777687	578.806241
18.975000	-4.753212	3.572836	575.781639	575.812343
18.980000	-4.519414	3.418370	575.353966	575.381870
18.985000	-4.090884	3.999785	577.322754	577.351103
18.990000	-4.128758	3.883832	576.551094	576.578958
18.995000	-4.596057	3.535561	574.666275	574.695529
19.000000	-4.167526	3.690853	575.436325	575.463252
19.005000	-4.089693	3.845731	575.692108	575.719479
19.010000	-4.206592	3.652752	575.176033	575.203014
19.015000	-3.933728	3.961684	577.057724	577.084730
19.020000	-4.050032	3.884245	576.286156	576.313477
19.025000	-3.661460	4.349295	578.168449	578.196401
19.030000	-4.050032	4.039949	575.426079	575.454513
19.035000	-3.544859	4.465248	577.737488	577.765618
19.040000	-3.622990	4.154664	576.108696	576.135068
19.045000	-3.585115	4.194416	574.737343	574.763829
19.050000	-2.962448	4.464422	577.816498	577.841338
19.055000	-3.157776	4.231691	577.731514	577.755641
19.060000	-3.352508	4.231278	577.986031	578.011241
19.065000	-2.768609	4.464422	579.528183	579.551992
19.070000	-3.157776	3.999785	577.901131	577.923599
19.075000	-3.042068	3.728953	577.044868	577.064935
19.080000	-2.419103	4.231691	579.869644	579.890131
19.085000	-2.535406	3.921933	578.584343	578.603190
19.090000	-2.419103	4.038711	579.267708	579.286838
19.095000	-2.145941	4.154252	580.294533	580.313370
19.100000	-1.952400	4.387395	580.807808	580.827660
19.105000	-1.796733	4.695916	582.175735	582.197447
19.110000	-2.380037	3.999785	578.924423	578.943132
19.115000	-1.952102	4.618476	581.917458	581.939059
19.120000	-2.146537	4.579962	580.377869	580.399909
19.125000	-3.080538	4.192352	577.553970	577.577401
19.130000	-3.003002	4.462772	578.240150	578.265169
19.135000	-2.496936	4.772942	580.379875	580.404872
19.140000	-3.237396	4.539798	577.213898	577.240829
19.145000	-3.353104	4.616825	577.129234	577.157441
19.150000	-3.586902	4.810631	576.616562	576.647785
19.155000	-3.392169	5.235516	577.986481	578.020146
19.160000	-3.703205	5.041711	576.958649	576.992560
19.165000	-3.703205	5.003610	576.274719	576.308339
19.170000	-4.053605	4.808980	575.077065	575.111457
19.175000	-4.209272	5.080637	575.505402	575.543220
19.180000	-4.754999	4.885594	574.563957	574.604403
19.185000	-5.143571	4.809393	574.907639	574.950763
19.190000	-5.493672	4.692615	574.651512	574.696930
19.195000	-6.349840	4.461121	572.683617	572.736193
19.200000	-6.506102	4.538973	573.027428	573.082337
19.205000	-5.921607	5.274855	575.852608	575.907211
19.210000	-6.583638	4.809393	573.885208	573.943121
19.215000	-5.999738	5.196590	576.710762	576.765381
19.220000	-6.505805	4.731540	574.657738	574.714041
19.225000	-7.011276	4.500047	572.858711	572.919289
19.230000	-6.623299	4.616825	573.970726	574.027506
19.235000	-6.428864	4.731540	575.596436	575.651782
19.240000	-6.857693	4.305417	574.482666	574.539727
19.245000	-6.585127	4.692615	577.564377	577.620978
19.250000	-6.702621	4.422608	577.138519	577.194382
19.255000	-6.586318	4.461534	579.618507	579.673097
19.260000	-6.897056	4.268141	578.676506	578.733345
19.265000	-6.470312	4.229628	580.471581	580.523049
19.270000	-6.509378	3.881356	582.096764	582.146098
19.275000	-6.042973	3.688377	583.293709	583.336672
19.280000	-6.392776	3.340930	583.464676	583.509261
19.285000	-6.277068	3.147538	584.833008	584.875162
19.290000	-6.004205	3.379856	587.483543	587.523946
19.295000	-5.965437	2.993072	587.654312	587.692212
19.300000	-5.226466	3.303655	589.280113	589.312550
19.305000	-5.498436	2.837780	586.625938	586.658570
19.310000	-5.187996	3.031172	585.942345	585.973152
19.315000	-4.954495	3.147125	586.971756	587.001102
19.320000	-5.654699	2.527197	582.266937	582.299879
19.325000	-5.226168	3.106136	583.552994	583.584662
19.330000	-5.888497	2.718113	578.506721	578.543075
19.335000	-5.888795	2.717701	577.652596	577.689004
19.340000	-6.122295	2.679187	575.516075	575.554874
19.345000	-6.044164	2.717701	574.233841	574.272080
19.350000	-5.810961	2.986469	574.919685	574.956808
19.355000	-6.160765	2.638610	572.866966	572.906169
19.360000	-6.588998	2.561171	570.385941	570.429746
19.365000	-6.472396	2.521420	570.558624	570.600905
19.370000	-6.395159	2.599684	571.499763	571.541456
19.375000	-6.395159	2.482906	570.643623	570.684859
19.380000	-6.005991	2.792252	572.355721	572.394042
19.385000	-6.512951	2.250588	570.642845	570.684449
19.390000	-6.823689	2.135047	570.470261	570.515065
19.395000	-6.901820	1.941242	569.529083	569.574210
19.400000	-6.979951	1.748262	569.871033	569.916459
19.405000	-6.941184	1.592971	570.124985	570.169462
19.410000	-6.630445	1.903554	571.834358	571.875965
19.415000	-6.396052	1.787601	573.973259	574.011678
19.420000	-6.163147	1.672474	576.023949	576.059347
19.425000	-6.629552	1.556933	575.935333	575.975592
19.430000	-6.280344	1.596272	579.443413	579.479645
19.435000	-6.669809	1.209900	577.985504	578.025253
19.440000	-6.203106	1.597510	581.404778	581.440062
19.445000	-5.775766	1.828590	584.057594	584.089014
19.450000	-5.619802	1.713875	585.168793	585.198287
19.455000	-5.464730	1.713875	585.339035	585.367053
19.460000	-5.814236	1.325853	583.367653	583.398133
19.465000	-5.308468	1.482382	584.993263	585.019226
19.470000	-5.541671	1.172212	583.196243	583.223750
19.475000	-5.269700	1.248826	583.623482	583.648608
19.480000	-5.463242	1.056259	582.768379	582.794944
19.485000	-5.736105	0.978819	582.680649	582.709704
19.490000	-5.969010	0.785839	580.969498	581.000692
19.495000	-6.007778	0.784189	581.310951	581.342524
19.500000	-6.513546	0.360128	579.171806	579.208544
19.505000	-6.280344	0.708812	580.711311	580.745704
19.510000	-6.669809	0.282276	578.057274	578.095821
19.515000	-6.085611	0.591209	580.025635	580.057860
19.520000	-6.474481	0.514182	578.225739	578.262214
19.525000	-6.124081	0.552283	579.766060	579.798666
19.530000	-5.889986	0.397816	579.594078	579.624142
19.535000	-6.474779	-0.220874	576.596008	576.632403
19.540000	-6.631041	-0.453606	575.483643	575.522023
19.545000	-6.435415	-0.492532	576.080254	576.116408
19.550000	-5.812152	-0.027482	578.816498	578.845679
19.555000	-6.552016	-0.839565	576.160553	576.198418
19.560000	-6.901820	-1.149736	574.190643	574.233273
19.565000	-6.901523	-1.419330	574.529510	574.572714
19.570000	-6.706790	-1.497595	574.268562	574.309677
19.575000	-5.811557	-1.109159	578.030724	578.061002
19.580000	-6.005991	-1.921242	575.546349	575.580891
19.585000	-5.459371	-2.036370	577.681557	577.710942
19.590000	-4.913941	-2.074883	578.533768	578.558357
19.595000	-4.407577	-2.421917	578.871109	578.892955
19.600000	-4.289487	-2.730437	578.695053	578.717392
19.605000	-3.821593	-3.813352	577.577072	577.602303
19.610000	-3.004193	-4.044433	579.539856	579.561754
19.615000	-2.264627	-4.817177	578.163818	578.188321
19.620000	-1.369989	-5.746452	577.302246	577.332471
19.625000	-0.396029	-6.519609	576.013512	576.050543
19.630000	0.887776	-7.139537	577.808205	577.852994
19.635000	0.771473	-8.300305	574.721275	574.781728
19.640000	1.432908	-8.764529	574.374641	574.443295
19.645000	1.861439	-9.499173	574.285576	574.367149
19.650000	1.862332	-10.504648	572.056709	572.156180
19.655000	2.329333	-10.697216	571.884674	571.989455
19.660000	2.484999	-11.393346	570.682884	570.802013
19.665000	2.446529	-12.167329	570.079918	570.214996
19.670000	2.758459	-12.321795	569.135811	569.275862
19.675000	3.223971	-12.360309	569.646523	569.789726
19.680000	3.145839	-13.095777	566.390411	566.550522
19.685000	3.533815	-13.096190	567.327065	567.489204
19.690000	3.961751	-13.172804	568.178360	568.344849
19.695000	4.000518	-13.752569	568.432213	568.612626
19.700000	4.583822	-13.596452	570.394913	570.575351
19.705000	4.428751	-14.524488	567.821381	568.024379
19.710000	5.751026	-14.291757	572.010269	572.217683
19.715000	5.595062	-15.296407	569.950493	570.183172
19.720000	5.672597	-16.185105	569.176514	569.434842
19.725000	6.139300	-16.492800	571.738655	572.009435
19.730000	6.216836	-17.615054	571.648376	571.953499
19.735000	6.021508	-18.117379	572.839729	573.157791
19.740000	7.031854	-18.232919	576.257401	576.588656
19.745000	7.575497	-19.199469	576.423615	576.793023
19.750000	7.574901	-20.361062	575.732910	576.142635
19.755000	7.923812	-21.328436	575.644127	576.093612
19.760000	9.051652	-21.675883	577.779259	578.256559
19.765000	9.440521	-22.564167	577.432716	577.950523
19.770000	9.401456	-23.300461	577.256641	577.803192
19.775000	9.362092	-24.267424	574.600422	575.188840
19.780000	9.400860	-25.233149	575.366234	575.995999
19.785000	9.478694	-25.774400	575.618660	576.273379
19.790000	9.750962	-25.889528	576.296085	576.959727
19.795000	9.750962	-26.313588	578.088146	578.768858
19.800000	10.022933	-26.081681	581.247852	581.919049
19.805000	10.256433	-26.041518	583.123165	583.794468
19.810000	11.073535	-25.963666	585.687405	586.367181
19.815000	11.268267	-26.737235	582.858086	583.579816
19.820000	11.579601	-27.704610	580.543377	581.319400
19.825000	12.202567	-27.316587	582.593422	583.361118
19.830000	12.436365	-27.548492	582.076401	582.860634
19.835000	12.671056	-27.121958	583.185822	583.953644
19.840000	13.022646	-27.314113	579.246742	580.036584
19.845000	14.152571	-26.849475	579.757454	580.551371
19.850000	14.504161	-26.965014	575.135101	575.949536
19.855000	15.127424	-26.808897	572.480099	573.307090
19.860000	15.908438	-26.614267	572.565109	573.404048
19.865000	16.104660	-26.728982	571.026211	571.878249
19.870000	16.105851	-26.418813	569.399513	570.239562
19.875000	15.523738	-26.804772	566.745415	567.591268
19.880000	15.719066	-26.069715	566.829494	567.646364
19.885000	15.408030	-24.176368	568.708923	569.431070
19.890000	14.473731	-23.055764	566.479248	567.132961
19.895000	15.098483	-20.929272	570.153755	570.737508
19.900000	16.268068	-18.801543	569.035397	569.578292
19.905000	17.242028	-16.868443	569.543068	570.053627
19.910000	17.203558	-14.935757	568.684452	569.140620
19.915000	16.892523	-13.545559	567.312225	567.725286
19.920000	17.632685	-11.689074	568.852184	569.245425
19.925000	17.516381	-10.839303	566.454399	566.828810
19.930000	18.100876	-9.293814	568.507572	568.871582
19.935000	17.673835	-8.559170	568.078728	568.418037
19.940000	17.091126	-8.018331	567.650665	567.964504
19.945000	16.196190	-7.826177	566.539192	566.824684
19.950000	16.391518	-7.479144	567.052673	567.338835
19.955000	15.651058	-7.364428	565.942966	566.207234
19.960000	15.495987	-6.785076	568.342422	568.594119
19.965000	14.796380	-6.204486	571.511681	571.736853
19.970000	13.434443	-6.629372	571.859081	572.055278
19.975000	13.124002	-6.087296	574.343433	574.525608
19.980000	11.762960	-5.854977	571.695190	571.846167
19.985000	11.139696	-5.312901	571.957405	572.090546
19.990000	9.972195	-4.577844	571.447788	571.553126
19.995000	8.377652	-3.882126	572.736664	572.811088
20.000000	7.754686	-3.070456	570.689762	570.750705
20.005000	6.664423	-2.800449	569.326820	569.372712
20.010000	6.118100	-2.181758	572.414520	572.451373
20.015000	4.832806	-2.105969	569.857834	569.882218
20.020000	4.130816	-1.139832	570.722923	570.739010
20.025000	2.533891	-0.831725	570.305763	570.311999
20.030000	1.481502	-0.252785	570.142593	570.144574
20.035000	0.545119	0.443345	571.008812	571.009244
20.040000	-0.856479	0.944845	569.817802	569.819229
20.045000	-1.636004	1.911807	571.279556	571.285098
20.050000	-2.415827	3.071749	573.338417	573.351735
20.055000	-3.195055	4.426322	575.226868	575.252771
20.060000	-4.169015	5.703042	577.284058	577.327280
20.065000	-5.142677	6.476199	577.118935	577.178181
20.070000	-5.726875	7.908211	580.630844	580.712936
20.075000	-6.390990	8.681368	582.688263	582.787974
20.080000	-6.780753	9.338985	585.345322	585.459086
20.085000	-7.560874	9.415599	585.521729	585.646237
20.090000	-7.444570	9.840072	586.212944	586.342787
20.095000	-8.222904	9.761807	584.420837	584.560197
20.100000	-8.923405	9.606929	581.601173	581.748954
20.105000	-9.195673	9.375022	581.092354	581.240720
20.110000	-9.701739	8.871872	580.496216	580.645064
20.115000	-9.934942	8.329795	578.357811	578.503108
20.120000	-9.546668	8.252356	580.582253	580.719375
20.125000	-9.235037	7.787719	582.978683	583.103833
20.130000	-8.923703	7.362008	583.234772	583.349493
20.135000	-8.690203	7.477548	584.346672	584.459123
20.140000	-9.313168	6.896545	582.976532	583.091703
20.145000	-9.585734	6.703153	582.804489	582.921857
20.150000	-9.546966	7.012498	583.059807	583.180125
20.155000	-9.897663	7.321844	583.145218	583.275165
20.160000	-9.158394	9.025513	589.820038	589.960179
20.165000	-10.131461	9.411473	587.595436	587.758130
20.170000	-10.442795	9.914623	587.937531	588.113842
20.175000	-9.898556	11.152830	591.191170	591.379207
20.180000	-11.066951	11.074978	587.768127	587.976619
20.185000	-11.844988	11.463001	586.485229	586.716821
20.190000	-11.376498	12.507815	589.309181	589.551678
20.195000	-11.726600	12.895425	588.622688	588.880696
20.200000	-12.660006	12.779060	586.482323	586.758123
20.205000	-13.631584	13.321549	586.479263	586.788897
20.210000	-13.670650	14.675709	589.899994	590.240854
20.215000	-14.721550	15.410765	587.414490	587.800985
20.220000	-14.878407	16.417067	588.009468	588.426734
20.225000	-14.449877	17.965444	593.054619	593.502601
20.230000	-15.500777	18.545622	591.168037	591.661950
20.235000	-15.579504	19.744490	589.795189	590.331204
20.240000	-15.892327	21.368655	590.818581	591.418448
20.245000	-15.347790	23.264892	594.235008	594.888271
20.250000	-15.621250	24.232266	595.087257	595.785255
20.255000	-15.466773	25.314770	597.649933	598.385746
20.260000	-15.116970	26.165778	599.443314	600.204513
20.265000	-15.079691	26.552151	600.552101	601.327897
20.270000	-15.080286	26.357108	600.633636	601.400763
20.275000	-14.265864	27.052000	602.343513	603.119419
20.280000	-14.111983	28.250044	601.741386	602.569423
20.285000	-13.140703	29.215767	602.769043	603.619713
20.290000	-13.336627	29.484949	599.346466	600.219472
20.295000	-12.871413	29.908598	596.697243	597.584971
20.300000	-13.339605	29.132551	588.487579	589.359213
20.305000	-13.418629	29.014948	582.845207	583.721220
20.310000	-13.146361	28.549897	578.997307	579.849812
20.315000	-13.224194	28.007409	573.952705	574.787789
20.320000	-12.990098	27.117061	569.592072	570.385138
20.325000	-12.600634	26.730688	568.310814	569.078630
20.330000	-12.793877	26.576222	563.861397	564.632317
20.335000	-13.027080	25.105284	560.694756	561.407685
20.340000	-11.509476	25.762488	562.233978	562.941578
20.345000	-11.859578	25.181898	559.410027	560.102094
20.350000	-10.887106	25.104046	559.151939	559.821073
20.355000	-11.197249	25.143385	557.012566	557.692179
20.360000	-10.380445	25.955055	556.926788	557.627892
20.365000	-9.874974	26.226711	556.925072	557.629708
20.370000	-10.730546	25.762901	551.446945	552.152701
20.375000	-10.419510	26.380766	551.446228	552.175202
20.380000	-10.808678	26.961356	549.991539	550.758055
20.385000	-10.848041	27.078547	548.793831	549.568555
20.390000	-11.041582	27.658312	547.166924	547.976770
20.395000	-11.353512	27.734927	545.028732	545.852038
20.400000	-12.404710	27.658312	541.778084	542.625424
20.405000	-12.326578	28.471221	541.693398	542.581139
20.410000	-13.183640	28.200388	538.868774	539.767196
20.415000	-13.689408	28.317579	536.046097	536.968065
20.420000	-13.144575	29.594711	539.127251	540.098898
20.425000	-13.845373	29.866370	539.126434	540.130546
20.430000	-13.962867	30.523987	539.121590	540.165497
20.435000	-13.729069	31.608140	540.830620	541.927413
20.440000	-13.730260	32.421460	541.511292	542.654724
20.445000	-13.652725	33.194618	544.159523	545.341972
20.450000	-13.187213	33.853473	547.747116	548.950693
20.455000	-13.887714	34.395961	550.737465	551.985241
20.460000	-10.738884	37.219409	558.001183	559.344194
20.465000	-11.983921	35.054816	566.634850	567.844615
20.470000	-12.411856	33.393786	577.237152	578.335481
20.475000	-12.139588	31.616805	584.845474	585.825248
20.480000	-12.218314	29.103116	590.829422	591.671940
20.485000	-10.933914	27.403160	600.405380	601.129856
20.490000	-11.049622	25.276669	606.047607	606.675124
20.495000	-11.009663	22.608926	607.837746	608.357708
20.500000	-10.268310	20.675826	613.222382	613.656758
20.505000	-9.528148	18.588261	616.554504	616.908231
20.510000	-8.437884	17.041534	620.313232	620.604639
20.515000	-8.281920	14.719999	619.024445	619.254820
20.520000	-6.218887	14.024282	625.182190	625.370391
20.525000	-6.023857	11.894902	621.156044	621.299128
20.530000	-4.778522	10.772647	621.240814	621.352584
20.535000	-3.611020	9.804860	620.555077	620.643036
20.540000	-3.144318	8.838310	617.476753	617.548009
20.545000	-2.404751	8.063502	616.280594	616.338035
20.550000	-2.054649	7.019514	611.749672	611.793393
20.555000	-1.469856	6.284457	610.470642	610.504758
20.560000	-1.741529	4.272268	602.087837	602.105513
20.565000	-1.584671	3.344232	598.070473	598.081922
20.570000	-0.415681	2.532148	597.734947	597.740455
20.575000	-0.493514	1.100962	593.459404	593.460630
20.580000	-0.570454	-0.948916	587.302795	587.303839
20.585000	0.053702	-1.643808	587.220932	587.223235
20.590000	0.016423	-2.725898	586.200058	586.206396
20.595000	-0.915494	-4.581558	580.725471	580.744266
20.600000	-0.408535	-5.006031	582.442909	582.464565
20.605000	-0.874642	-6.512594	578.935928	578.973219
20.610000	-1.106653	-7.517657	578.426582	578.476491
20.615000	-1.105760	-8.560821	578.428192	578.492596
20.620000	-0.871069	-9.372491	579.028595	579.105099
20.625000	-0.520372	-10.105897	579.455757	579.544109
20.630000	-0.246913	-10.685250	579.712669	579.811189
20.635000	0.257963	-10.955256	581.680550	581.783762
20.640000	0.025356	-11.650561	581.851974	581.968604
20.645000	0.065017	-12.501157	579.370834	579.505692
20.650000	1.232220	-12.113547	583.477364	583.604395
20.655000	1.194048	-12.770339	582.965927	583.107005
20.660000	1.504786	-13.119848	582.024963	582.174761
20.665000	1.738882	-13.312828	581.768456	581.923355
20.670000	2.556282	-13.080922	583.565063	583.717250
20.675000	2.205585	-13.622999	580.143204	580.307322
20.680000	2.399424	-13.274315	581.427582	581.584042
20.685000	2.671097	-13.082160	582.114288	582.267398
20.690000	2.553900	-12.734302	581.688248	581.833226
20.695000	2.670204	-12.580248	581.776604	581.918731
20.700000	2.787103	-12.077509	582.462410	582.594278
20.705000	2.591775	-12.427019	579.726013	579.864983
20.710000	3.525180	-11.692789	581.867447	581.995596
20.715000	3.601823	-11.576422	581.527573	581.653939
20.720000	3.485222	-11.615761	579.901497	580.028291
20.725000	3.601823	-11.616174	579.731956	579.859509
20.730000	3.523989	-11.810392	577.337791	577.469332
20.735000	3.913157	-11.307241	578.623711	578.747410
20.740000	3.601823	-11.192113	578.111229	578.230775
20.745000	3.251721	-11.270378	575.715645	575.835132
20.750000	3.250828	-10.884006	576.745308	576.857157
20.755000	3.096054	-10.071510	577.859138	577.955193
20.760000	2.590881	-9.916631	576.404503	576.495623
20.765000	1.930339	-9.800265	576.062523	576.149114
20.770000	2.163244	-9.063971	578.631874	578.706904
20.775000	1.734714	-9.063971	577.517891	577.591620
20.780000	1.384314	-9.103310	575.806351	575.879970
20.785000	1.151409	-9.025458	577.261040	577.332740
20.790000	0.956677	-8.560821	578.285759	578.349913
20.795000	1.035106	-8.251475	578.541359	578.601125
20.800000	1.113237	-8.096596	580.167320	580.224882
20.805000	1.463041	-7.901966	580.509346	580.564968
20.810000	1.930042	-7.592620	582.219398	582.272102
20.815000	1.735011	-7.670473	582.133537	582.186655
20.820000	1.190177	-8.096596	580.080200	580.137923
20.825000	1.269202	-7.708573	580.679466	580.732017
20.830000	0.685898	-8.211724	579.225685	579.284297
20.835000	1.152898	-7.670060	581.792557	581.844256
20.840000	0.374564	-8.057257	577.771812	577.828112
20.845000	0.375457	-8.018744	577.601334	577.657114
20.850000	0.803094	-7.476668	578.545654	578.594521
20.855000	1.037190	-6.858389	580.428398	580.469843
20.860000	0.492356	-6.973930	577.518967	577.561282
20.865000	0.376648	-7.051782	577.006828	577.050041
20.870000	0.220386	-7.013681	574.781700	574.824532
20.875000	0.492058	-7.014919	573.498657	573.541769
20.880000	0.336392	-7.014919	571.957390	572.000505
20.885000	1.036297	-6.319201	574.354767	574.390463
20.890000	0.802797	-6.280688	574.097542	574.132458
20.895000	1.075363	-5.933242	574.695862	574.727495
20.900000	0.569296	-6.204486	572.982498	573.016372
20.905000	0.490570	-6.437217	571.868752	571.905191
20.910000	0.607766	-6.360191	572.123253	572.158927
20.915000	0.801903	-6.051671	573.917244	573.949709
20.920000	1.073874	-5.740674	575.370743	575.400383
20.925000	1.307672	-5.508769	577.080032	577.107806
20.930000	0.996338	-5.470255	574.768799	574.795693
20.935000	0.607171	-5.471080	575.023018	575.049365
20.940000	0.840671	-4.889253	577.074577	577.095901
20.945000	0.373671	-4.812638	575.704712	575.724949
20.950000	0.178640	-4.736437	575.617874	575.637388
20.955000	0.062039	-4.503706	575.700264	575.717883
20.960000	0.373671	-3.923941	577.583191	577.596641
20.965000	0.334605	-3.576082	577.752388	577.763552
20.970000	0.490570	-2.878714	579.633614	579.640970
20.975000	0.217111	-2.879952	579.036781	579.043984
20.980000	0.139277	-2.686972	577.151512	577.157784
20.985000	0.178343	-2.454241	577.494759	577.500001
20.990000	0.684409	-1.835550	580.232674	580.235981
20.995000	0.139575	-2.455891	575.953827	575.959080
21.000000	0.685302	-1.720422	578.264755	578.267721
21.005000	0.101105	-2.261674	574.925117	574.929575
21.010000	0.606278	-2.029768	575.781189	575.785086
21.015000	0.761945	-1.642570	577.322212	577.325052
21.020000	0.801606	-1.760174	576.123894	576.127140
21.025000	1.074469	-1.642570	576.809395	576.812734
