"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.358075535E0,-1.292877197E-1,1.024240112E1,2.092529297E0,1.045476805E1
3.363080418E0,-1.197052002E-1,1.049139404E1,2.173934937E0,1.071492750E1
3.368115818E0,-1.197052002E-1,1.075953674E1,2.308013916E0,1.100494836E1
3.373151219E0,-1.914978027E-2,1.099896240E1,2.427719116E0,1.126371878E1
3.378186619E0,1.580200195E-1,1.120486450E1,2.537857056E0,1.148976402E1
3.383191502E0,3.351898193E-1,1.132936096E1,2.647979736E0,1.163952614E1
3.388226902E0,6.129150391E-1,1.139161682E1,2.877838135E0,1.176548133E1
3.393262303E0,9.050140381E-1,1.140597534E1,3.083724976E0,1.185009214E1
3.398297703E0,1.149215698E0,1.145864868E1,3.380615234E0,1.200207839E1
3.403302586E0,1.383850098E0,1.152568054E1,3.744537354E0,1.219745519E1
3.408337986E0,1.517929077E0,1.160229492E1,4.165908813E0,1.242063414E1
3.413373387E0,1.599319458E0,1.171243286E1,4.529830933E0,1.265931572E1
3.418408787E0,1.541870117E0,1.185130310E1,4.812347412E0,1.288368877E1
3.423413670E0,1.312026978E0,1.200932312E1,4.908111572E0,1.303973987E1
3.428449070E0,9.193725586E-1,1.221520996E1,4.788406372E0,1.315239278E1
3.433484471E0,4.118041992E-1,1.255998230E1,4.491516113E0,1.334527838E1
3.438519871E0,-1.292877197E-1,1.305798340E1,4.118026733E0,1.369254505E1
3.443524754E0,-6.512298584E-1,1.352723694E1,3.792419434E0,1.406387872E1
3.448560154E0,-1.086975098E0,1.395819092E1,3.725372314E0,1.448761566E1
3.453595554E0,-1.436523438E0,1.426464844E1,3.778045654E0,1.482624105E1
3.458630955E0,-1.632843018E0,1.443225098E1,3.758895874E0,1.500284449E1
3.463635838E0,-1.771713257E0,1.440830994E1,3.198654175E0,1.486505135E1
3.468671238E0,-1.733398438E0,1.416888428E1,1.877059937E0,1.439740622E1
3.473706638E0,-1.450881958E0,1.381454468E1,3.831481934E-2,1.389057850E1
3.478742039E0,-7.996673584E-1,1.348414612E1,-1.685516357E0,1.361259086E1
3.483746922E0,-1.005554199E-1,1.309149170E1,-3.021484375E0,1.343602003E1
3.488782322E0,4.644775391E-1,1.258392334E1,-4.084503174E0,1.323835459E1
3.493817722E0,1.086975098E0,1.199494934E1,-4.941635132E0,1.301845161E1
3.498853123E0,1.575378418E0,1.133415222E1,-5.674255371E0,1.277270519E1
3.503858006E0,1.829162598E0,1.062068176E1,-6.196197510E0,1.243131451E1
3.508893406E0,1.766921997E0,9.935943604E0,-6.449981689E0,1.197694671E1
3.513928806E0,1.455673218E0,9.351745605E0,-6.363784790E0,1.140490628E1
3.518964207E0,9.385223389E-1,8.887283325E0,-6.081268311E0,1.080955380E1
3.523969090E0,2.825164795E-1,8.523361206E0,-5.707778931E0,1.026188297E1
3.529004490E0,-4.453277588E-1,8.303085327E0,-5.176269531E0,9.794555070E0
3.534039890E0,-1.029510498E0,8.355758667E0,-4.429275513E0,9.512995130E0
3.539075291E0,-1.474822998E0,8.633499146E0,-3.600875854E0,9.469884756E0
3.544080174E0,-1.762130737E0,9.112335205E0,-2.791641235E0,9.691904788E0
3.549115574E0,-1.891418457E0,9.777923584E0,-1.982406616E0,1.015456495E1
3.554150974E0,-1.757339478E0,1.055842590E1,-1.254562378E0,1.077694420E1
3.559186375E0,-1.455673218E0,1.139161682E1,-6.224975586E-1,1.150110523E1
3.564191258E0,-1.101333618E0,1.212423706E1,-7.661437988E-2,1.217439649E1
3.569226658E0,-7.422027588E-1,1.266053772E1,3.112487793E-1,1.268609302E1
3.574262058E0,-4.022216797E-1,1.293826294E1,5.363006592E-1,1.295561842E1
3.579297459E0,-1.914978027E-2,1.301966858E1,7.086791992E-1,1.303895559E1
3.584302342E0,3.064575195E-1,1.292390442E1,7.565612793E-1,1.294965662E1
3.589337742E0,6.081237793E-1,1.263659668E1,6.224975586E-1,1.266652649E1
3.594373142E0,8.714904785E-1,1.226788330E1,3.399810791E-1,1.230349720E1
3.599408543E0,1.058242798E0,1.186087036E1,8.619689941E-2,1.190829767E1
3.604413426E0,1.201889038E0,1.146343994E1,-6.703186035E-2,1.152646892E1
3.609448826E0,1.412582397E0,1.103727722E1,-1.388702393E-1,1.112816977E1
3.614484226E0,1.719039917E0,1.060153198E1,-1.963195801E-1,1.074179315E1
3.619519627E0,2.025497437E0,1.015620422E1,-1.771697998E-1,1.035772722E1
3.624524510E0,2.317581177E0,9.715667725E0,-9.576416016E-2,9.988721271E0
3.629559910E0,2.600097656E0,9.318237305E0,6.703186035E-2,9.674427505E0
3.634595310E0,2.820373535E0,8.992614746E0,2.394256592E-1,9.427563391E0
3.639630711E0,3.031066895E0,8.690948486E0,3.974304199E-1,9.212920441E0
3.644635594E0,3.280059814E0,8.437164307E0,5.315093994E-1,9.067912448E0
3.649670994E0,3.390182495E0,8.202529907E0,5.841827393E-1,8.894723363E0
3.654706394E0,3.481170654E0,7.996627808E0,6.416473389E-1,8.745073855E0
3.659741795E0,3.538635254E0,7.795516968E0,6.607971191E-1,8.586540461E0
3.664746678E0,3.519470215E0,7.637496948E0,6.943206787E-1,8.438015847E0
3.669782078E0,3.351882935E0,7.498641968E0,6.895294189E-1,8.242584630E0
3.674817478E0,3.059783936E0,7.364562988E0,7.230529785E-1,8.007613337E0
3.679852879E0,2.825164795E0,7.283157349E0,7.038879395E-1,7.843557568E0
3.684888279E0,2.513916016E0,7.196975708E0,7.613525391E-1,7.661324348E0
3.689893162E0,2.183517456E0,7.134719849E0,8.619079590E-1,7.510982701E0
3.694928562E0,1.848327637E0,7.072479248E0,9.959869385E-1,7.377551609E0
3.699963963E0,1.489196777E0,7.043746948E0,1.182739258E0,7.295954377E0
3.704999363E0,1.120483398E0,7.029373169E0,1.412582397E0,7.256924915E0
3.710004246E0,7.709350586E-1,7.043746948E0,1.575378418E0,7.258824223E0
3.715039646E0,3.687133789E-1,7.015014648E0,1.742980957E0,7.237704242E0
3.720075047E0,-6.703186035E-2,6.995864868E0,1.867477417E0,7.241138752E0
3.725110447E0,-6.272735596E-1,6.962341309E0,1.982406616E0,7.266196020E0
3.730115330E0,-1.230621338E0,6.947967529E0,2.068588257E0,7.353076842E0
3.735150730E0,-1.738189697E0,6.919250488E0,2.173934937E0,7.458104575E0
3.740186131E0,-2.255340576E0,6.866577148E0,2.312805176E0,7.588511753E0
3.745221531E0,-2.667144775E0,6.789962769E0,2.312805176E0,7.652863741E0
3.750226414E0,-2.997543335E0,6.708557129E0,2.312805176E0,7.703185872E0
3.755261814E0,-3.246536255E0,6.665451050E0,2.269699097E0,7.753693916E0
3.760297215E0,-3.380615234E0,6.622360229E0,2.154785156E0,7.741273373E0
3.765332615E0,-3.428497314E0,6.608001709E0,2.006347656E0,7.710104496E0
3.770337498E0,-3.294418335E0,6.622360229E0,1.843536377E0,7.622825824E0
3.775372898E0,-3.040634155E0,6.708557129E0,1.742980957E0,7.568895391E0
3.780408299E0,-2.633621216E0,6.880935669E0,1.666366577E0,7.553807911E0
3.785443699E0,-2.121261597E0,7.129928589E0,1.647216797E0,7.618986522E0
3.790479099E0,-1.628051758E0,7.417236328E0,1.599319458E0,7.760397542E0
3.795483982E0,-1.221038818E0,7.709335327E0,1.584960938E0,7.964727752E0
3.800519383E0,-9.289550781E-1,8.001419067E0,1.532287598E0,8.199607912E0
3.805554783E0,-6.751708984E-1,8.279144287E0,1.479614258E0,8.437377805E0
3.810590183E0,-4.740447998E-1,8.532928467E0,1.441314697E0,8.666774184E0
3.815595066E0,-3.208160400E-1,8.767562866E0,1.436523438E0,8.890257653E0
3.820630467E0,-2.537841797E-1,8.973464966E0,1.455673218E0,9.094309453E0
3.825665867E0,-2.250518799E-1,9.165008545E0,1.417373657E0,9.276690038E0
3.830701267E0,-2.489929199E-1,9.327804565E0,1.446090698E0,9.442516285E0
3.835706150E0,-2.968750000E-1,9.418792725E0,1.508346558E0,9.543421844E0
3.840741551E0,-3.016662598E-1,9.490615845E0,1.594543457E0,9.628362295E0
3.845776951E0,-3.447723389E-1,9.524139404E0,1.776504517E0,9.694538032E0
3.850812351E0,-3.782806396E-1,9.543289185E0,1.953674316E0,9.748554151E0
3.855817234E0,-4.453277588E-1,9.543289185E0,2.202667236E0,9.804306616E0
3.860852635E0,-5.746154785E-1,9.528930664E0,2.480392456E0,9.863216985E0
3.865888035E0,-7.661437988E-1,9.524139404E0,2.825164795E0,9.963822752E0
3.870923435E0,-9.624633789E-1,9.562438965E0,3.174713135E0,1.012153043E1
3.875928318E0,-1.120483398E0,9.667785645E0,3.691864014E0,1.040919892E1
3.880963719E0,-1.259353638E0,9.840164185E0,4.180282593E0,1.076520159E1
3.885999119E0,-1.321594238E0,1.005564880E1,4.659118652E0,1.116109631E1
3.891034519E0,-1.355117798E0,1.029985046E1,5.051773071E0,1.155178233E1
3.896039402E0,-1.292861938E0,1.057279968E1,5.267242432E0,1.188273655E1
3.901074803E0,-1.192306519E0,1.084573364E1,5.319915771E0,1.213890592E1
3.906110203E0,-1.106124878E0,1.111866760E1,5.233718872E0,1.233856129E1
3.911145603E0,-1.067810059E0,1.145864868E1,5.051773071E0,1.256826397E1
3.916150486E0,-1.163589478E0,1.176989746E1,4.793197632E0,1.276162882E1
3.921185887E0,-1.379058838E0,1.202847290E1,4.501098633E0,1.291688246E1
3.926221287E0,-1.613693237E0,1.222000122E1,4.237731934E0,1.303421680E1
3.931256687E0,-1.733398438E0,1.235408020E1,4.017471313E0,1.310603081E1
3.936261570E0,-1.699890137E0,1.247857666E1,3.864242554E0,1.317333946E1
3.941296971E0,-1.704666138E0,1.255039978E1,3.806777954E0,1.322535367E1
3.946332371E0,-1.402999878E0,1.272756958E1,3.706222534E0,1.333024837E1
3.951367771E0,-1.034301758E0,1.302925110E1,3.576934814E0,1.355085337E1
3.956372654E0,-7.757263184E-1,1.335485840E1,3.414138794E0,1.380617028E1
3.961408054E0,-4.261627197E-1,1.365173340E1,3.332733154E0,1.405910914E1
3.966443455E0,-1.292877197E-1,1.384806824E1,3.600875854E0,1.430915847E1
3.971478855E0,1.484375000E-1,1.384806824E1,3.720596313E0,1.433993949E1
3.976483738E0,3.064575195E-1,1.367089844E1,3.117248535E0,1.402514238E1
3.981519138E0,7.661437988E-2,1.336921692E1,1.628051758E0,1.346819896E1
3.986554539E0,-2.777252197E-1,1.315853882E1,-2.968750000E-1,1.316481712E1
3.991589939E0,-5.985565186E-1,1.309149170E1,-1.924942017E0,1.324578524E1
3.996594822E0,-8.858489990E-1,1.300531006E1,-3.083724976E0,1.339522967E1
4.001630222E0,-1.029510498E0,1.273236084E1,-3.816360474E0,1.333182327E1
4.006665623E0,-1.110916138E0,1.226788330E1,-4.218582153E0,1.302042744E1
4.011701023E0,-1.158798218E0,1.173158264E1,-4.314346313E0,1.255334333E1
4.016705906E0,-1.063018799E0,1.111866760E1,-4.419692993E0,1.201201334E1
4.021741306E0,-6.320648193E-1,1.057279968E1,-4.692642212E0,1.158466616E1
4.026776707E0,-9.576416016E-2,1.015141296E1,-4.936843872E0,1.128861300E1
4.031781590E0,4.548950195E-1,9.797073364E0,-5.109222412E0,1.105864954E1
4.036816990E0,9.193725586E-1,9.552871704E0,-5.200210571E0,1.091534670E1
4.041852390E0,1.364700317E0,9.433151245E0,-5.166687012E0,1.084165135E1
4.046887791E0,1.666366577E0,9.342178345E0,-4.941635132E0,1.069919771E1
4.051892674E0,1.800445557E0,9.270355225E0,-4.448425293E0,1.043884945E1
4.056928074E0,1.857894897E0,9.232040405E0,-4.060562134E0,1.025526735E1
4.061963474E0,1.752548218E0,9.270355225E0,-3.366241455E0,1.001711000E1
4.066998875E0,1.493988037E0,9.428359985E0,-2.408569336E0,9.845160157E0
4.072003758E0,1.120483398E0,9.629486084E0,-1.350326538E0,9.788047152E0
4.077039158E0,6.416473389E-1,9.806655884E0,-3.639221191E-1,9.834360693E0
4.082074558E0,6.225585938E-2,9.950302124E0,5.123596191E-1,9.963679066E0
4.087109959E0,-5.602416992E-1,1.006523132E1,1.321594238E0,1.016707252E1
4.092114842E0,-1.307235718E0,1.011788940E1,2.011123657E0,1.039832533E1
4.097150242E0,-2.054229736E0,1.016099548E1,2.528274536E0,1.067041991E1
4.102185642E0,-2.734176636E0,1.021846008E1,2.791641235E0,1.094010554E1
4.107221043E0,-3.069366455E0,1.031901550E1,2.671936035E0,1.109244489E1
4.112256443E0,-3.409347534E0,1.033816528E1,2.236190796E0,1.111313913E1
4.117261326E0,-4.031829834E0,1.029507446E1,1.757339478E0,1.119519772E1
4.122296726E0,-4.702209473E0,1.024240112E1,1.254562378E0,1.133981840E1
4.127332127E0,-5.295974731E0,1.021846008E1,7.709350586E-1,1.153510363E1
4.132367527E0,-5.717361450E0,1.018972778E1,2.968750000E-1,1.168789583E1
4.137372410E0,-5.975921631E0,1.013705444E1,-1.915435791E-1,1.176895072E1
4.142407810E0,-6.047760010E0,1.001255798E1,-6.416473389E-1,1.171488070E1
4.147443211E0,-6.023818970E0,9.816223145E0,-1.034301758E0,1.156349480E1
4.152478611E0,-5.846633911E0,9.514556885E0,-1.355117798E0,1.124927842E1
4.157483494E0,-5.449203491E0,9.198516846E0,-1.561019897E0,1.080478200E1
4.162518894E0,-4.831497192E0,8.853759766E0,-1.537078857E0,1.020269761E1
4.167554295E0,-4.180282593E0,8.475479126E0,-1.393432617E0,9.552495142E0
4.172589695E0,-3.356674194E0,8.135498047E0,-1.043869019E0,8.862463125E0
4.177594578E0,-2.442092896E0,7.752426147E0,-6.607971191E-1,8.154788882E0
4.182629978E0,-1.762130737E0,7.369354248E0,-3.399810791E-1,7.584726356E0
4.187665379E0,-1.086975098E0,7.062896729E0,2.873229980E-2,7.146107374E0
4.192700779E0,-5.267181396E-1,6.770797729E0,4.309539795E-1,6.804914050E0
4.197736179E0,-5.746459961E-2,6.545745850E0,9.337310791E-1,6.612257151E0
4.202741062E0,3.351898193E-1,6.373367310E0,1.326385498E0,6.518547504E0
4.207776463E0,6.033325195E-1,6.272811890E0,1.671157837E0,6.519581861E0
4.212811863E0,8.188171387E-1,6.181823730E0,1.996765137E0,6.547707778E0
4.217847263E0,8.810729980E-1,6.181823730E0,2.197875977E0,6.619810652E0
4.222852146E0,9.337310791E-1,6.253662109E0,2.379837036E0,6.756017157E0
4.227887547E0,9.576873779E-1,6.344635010E0,2.509124756E0,6.889649161E0
4.232922947E0,1.015136719E0,6.507446289E0,2.681503296E0,7.111105377E0
4.237958347E0,1.024719238E0,6.689407349E0,2.810791016E0,7.327944209E0
4.242963230E0,1.072601318E0,6.904876709E0,2.820373535E0,7.535403296E0
4.247998631E0,1.211471558E0,7.134719849E0,2.748550415E0,7.741215669E0
4.253034031E0,1.412582397E0,7.354980469E0,2.604888916E0,7.929474950E0
4.258069431E0,1.594543457E0,7.560882568E0,2.327163696E0,8.070018892E0
4.263074314E0,1.819595337E0,7.742843628E0,2.044647217E0,8.212377054E0
4.268109715E0,1.929733276E0,7.891296387E0,1.795654297E0,8.319904058E0
4.273145115E0,2.006347656E0,7.982269287E0,1.561019897E0,8.377281003E0
4.278180515E0,2.001556396E0,8.054092407E0,1.379058838E0,8.412873219E0
4.283185398E0,1.905792236E0,8.087615967E0,1.316818237E0,8.412822733E0
4.288220799E0,1.637634277E0,8.101974487E0,1.326385498E0,8.371567064E0
4.293256199E0,1.283294678E0,8.140289307E0,1.379058838E0,8.355414921E0
4.298291599E0,9.959869385E-1,8.188171387E0,1.455673218E0,8.375985026E0
4.303296482E0,7.709350586E-1,8.240844727E0,1.537078857E0,8.418341528E0
4.308331883E0,5.985565186E-1,8.327026367E0,1.584960938E0,8.497631388E0
4.313367283E0,4.692687988E-1,8.374923706E0,1.685516357E0,8.555730575E0
4.318402683E0,3.591308594E-1,8.437164307E0,1.776504517E0,8.629639900E0
4.323407566E0,2.537841797E-1,8.485046387E0,1.896209717E0,8.698047475E0
4.328442967E0,1.388702393E-1,8.499420166E0,2.044647217E0,8.742997789E0
4.333478367E0,4.309082031E-2,8.542510986E0,2.212249756E0,8.824420647E0
4.338513767E0,-4.309082031E-2,8.576034546E0,2.327163696E0,8.886276848E0
4.343518650E0,-7.661437988E-2,8.662216187E0,2.446868896E0,9.001501343E0
4.348554051E0,-1.388702393E-1,8.791503906E0,2.557006836E0,9.156861353E0
4.353589451E0,-1.915435791E-1,8.944732666E0,2.681503296E0,9.339988829E0
4.358624851E0,-1.915435791E-1,9.169799805E0,2.748550415E0,9.574781814E0
4.363629734E0,-1.867523193E-1,9.404418945E0,2.844314575E0,9.826906814E0
4.368665135E0,-1.675872803E-1,9.696517944E0,2.853881836E0,1.010916353E1
4.373700535E0,-1.340789795E-1,1.004127502E1,2.868255615E0,1.044375754E1
4.378735935E0,-6.703186035E-2,1.039083862E1,2.944869995E0,1.080029073E1
4.383740818E0,6.703186035E-2,1.074038696E1,3.055007935E0,1.116662343E1
4.388776219E0,2.106933594E-1,1.104684448E1,3.198654175E0,1.150254551E1
4.393811619E0,2.346343994E-1,1.126712036E1,3.332733154E0,1.175202812E1
4.398847019E0,3.351898193E-1,1.145385742E1,3.509902954E0,1.198426555E1
4.403851902E0,4.932098389E-1,1.161666870E1,3.634399414E0,1.218191720E1
4.408887303E0,7.565612793E-1,1.176510620E1,3.687072754E0,1.235251450E1
4.413922703E0,1.053451538E0,1.191833496E1,3.797210693E0,1.255289916E1
4.418958103E0,1.254562378E0,1.210508728E1,3.869033813E0,1.277014046E1
4.423993504E0,1.312026978E0,1.226788330E1,3.892974854E0,1.293745063E1
4.428998387E0,1.221038818E0,1.244027710E1,3.778045654E0,1.305852438E1
4.434033787E0,1.029510498E0,1.271321106E1,3.643981934E0,1.326515102E1
4.439069187E0,6.655883789E-1,1.307234192E1,3.462020874E0,1.353937664E1
4.444104588E0,2.059020996E-1,1.348414612E1,3.289627075E0,1.388114687E1
4.449109471E0,-2.202606201E-1,1.388636780E1,3.265686035E0,1.426689983E1
4.454144871E0,-6.512298584E-1,1.419761658E1,3.495529175E0,1.463609036E1
4.459180271E0,-1.024719238E0,1.443225098E1,3.912124634E0,1.498814988E1
4.464215672E0,-1.278503418E0,1.451365662E1,3.998321533E0,1.510851993E1
4.469220554E0,-1.436523438E0,1.443225098E1,3.428497314E0,1.490329030E1
4.474255955E0,-1.460464478E0,1.415930176E1,1.996765137E0,1.437379052E1
4.479291355E0,-1.216247559E0,1.384806824E1,2.059020996E-1,1.390290069E1
4.484326756E0,-8.092346191E-1,1.360864258E1,-1.364700317E0,1.370081824E1
4.489331638E0,-4.070129395E-1,1.335006714E1,-2.547424316E0,1.359703360E1
4.494367039E0,-1.532287598E-1,1.300531006E1,-3.500320435E0,1.346899447E1
4.499402439E0,1.675872803E-1,1.253604126E1,-4.443634033E0,1.330136457E1
4.504437840E0,3.926544189E-1,1.198059082E1,-5.420471191E0,1.315561636E1
4.509442722E0,6.703796387E-1,1.148258972E1,-6.177047729E0,1.305584904E1
4.514478123E0,6.607971191E-1,1.103248596E1,-6.665451050E0,1.290661214E1
4.519513523E0,4.357452393E-1,1.052012634E1,-6.909667969E0,1.259390502E1
4.524548924E0,1.532287598E-1,1.001733398E1,-6.914459229E0,1.217292921E1
4.529553806E0,-2.825164795E-1,9.581588745E0,-6.588836670E0,1.163182819E1
4.534589207E0,-6.703796387E-1,9.289505005E0,-5.913681030E0,1.103249452E1
4.539624607E0,-1.010360718E0,9.117126465E0,-5.080490112E0,1.048590499E1
4.544660008E0,-1.240203857E0,9.088394165E0,-4.108444214E0,1.005068793E1
4.549664890E0,-1.393432617E0,9.255981445E0,-3.083724976E0,9.855161424E0
4.554700291E0,-1.431732178E0,9.615112305E0,-2.006347656E0,9.926009902E0
4.559735691E0,-1.321594238E0,1.012747192E1,-1.015136719E0,1.026366413E1
4.564771092E0,-1.115692139E0,1.077391052E1,-1.244964600E-1,1.083223967E1
4.569775974E0,-8.523406982E-1,1.142991638E1,6.416473389E-1,1.147959862E1
4.574811375E0,-4.884185791E-1,1.196142578E1,1.221038818E0,1.203350303E1
4.579846775E0,-1.340789795E-1,1.223437500E1,1.599319458E0,1.233919493E1
4.584882176E0,2.298431396E-1,1.228225708E1,1.733398438E0,1.240610080E1
4.589887058E0,5.602416992E-1,1.219126892E1,1.719039917E0,1.232460981E1
4.594922459E0,7.757263184E-1,1.197579956E1,1.493988037E0,1.209353243E1
4.599957859E0,8.810729980E-1,1.162625122E1,1.039077759E0,1.170579727E1
4.604993260E0,9.337310791E-1,1.124316406E1,5.171508789E-1,1.129371670E1
4.609998142E0,1.015136719E0,1.086967468E1,7.182312012E-2,1.091721067E1
4.615033543E0,1.173156738E0,1.052491760E1,-2.250518799E-1,1.059248959E1
4.620068943E0,1.431732178E0,1.020408630E1,-3.639221191E-1,1.031046428E1
4.625104344E0,1.752548218E0,9.921569824E0,-3.064575195E-1,1.007982585E1
4.630109226E0,2.059020996E0,9.648635864E0,-1.388702393E-1,9.866865077E0
4.635144627E0,2.365478516E0,9.423583984E0,1.580200195E-1,9.717221519E0
4.640180027E0,2.681503296E0,9.212890625E0,4.788360596E-1,9.607137845E0
4.645215428E0,2.959228516E0,9.016571045E0,7.661437988E-1,9.520638799E0
4.650220310E0,3.275268555E0,8.820236206E0,9.624633789E-1,9.457816164E0
4.655255711E0,3.490753174E0,8.657440186E0,1.082183838E0,9.397220341E0
4.660291111E0,3.682281494E0,8.494628906E0,1.144424438E0,9.328859767E0
4.665326512E0,3.797210693E0,8.327026367E0,1.125274658E0,9.220868735E0
4.670331394E0,3.792419434E0,8.164230347E0,1.048660278E0,9.062934993E0
4.675366795E0,3.773254395E0,8.020568848E0,9.145812988E-1,8.910860358E0
4.680402195E0,3.643981934E0,7.886505127E0,7.852935791E-1,8.723087381E0
4.685437596E0,3.471588135E0,7.757217407E0,7.182617188E-1,8.528906494E0
4.690442478E0,3.280059814E0,7.623138428E0,6.320648193E-1,8.322892395E0
4.695477879E0,3.074157715E0,7.474700928E0,5.315093994E-1,8.099635909E0
4.700513279E0,2.786849976E0,7.326263428E0,5.458831787E-1,7.857395055E0
4.705548679E0,2.480392456E0,7.177810669E0,6.943206787E-1,7.625968394E0
4.710553562E0,2.111679077E0,7.024581909E0,8.954315186E-1,7.389569482E0
4.715588963E0,1.805221558E0,6.871353149E0,1.130065918E0,7.193842364E0
4.720624363E0,1.513137817E0,6.761230469E0,1.211471558E0,7.033597006E0
4.725659763E0,1.106124878E0,6.679824829E0,1.493988037E0,6.933655042E0
4.730664646E0,6.129150391E-1,6.584060669E0,1.719039917E0,6.832321565E0
4.735700047E0,1.197052002E-1,6.521804810E0,1.805221558E0,6.768093689E0
4.740735447E0,-4.213867188E-1,6.488281250E0,1.996765137E0,6.801649165E0
4.745770847E0,-1.034301758E0,6.459548950E0,2.207458496E0,6.904232454E0
4.750775730E0,-1.527496338E0,6.426040649E0,2.231399536E0,6.971828123E0
4.755811131E0,-1.972824097E0,6.406890869E0,2.145202637E0,7.038620595E0
4.760846531E0,-2.360687256E0,6.421249390E0,2.260131836E0,7.205101246E0
4.765881931E0,-2.772491455E0,6.421249390E0,2.269699097E0,7.353277268E0
4.770886814E0,-3.069366455E0,6.497863770E0,2.212249756E0,7.519128472E0
4.775922215E0,-3.280059814E0,6.641510010E0,2.145202637E0,7.711701625E0
4.780957615E0,-3.433288574E0,6.818679810E0,2.044647217E0,7.903318735E0
4.785993015E0,-3.442855835E0,7.034164429E0,1.982406616E0,8.078530900E0
4.790997898E0,-3.524261475E0,7.211334229E0,1.857894897E0,8.238660920E0
4.796033299E0,-3.313568115E0,7.417236328E0,1.671157837E0,8.293846931E0
4.801068699E0,-3.040634155E0,7.627929688E0,1.489196777E0,8.345566154E0
4.806104099E0,-2.724594116E0,7.876922607E0,1.312026978E0,8.437460379E0
4.811108982E0,-2.509124756E0,8.125915527E0,1.158798218E0,8.583066090E0
4.816144383E0,-2.351104736E0,8.331817627E0,1.019927979E0,8.717059799E0
4.821179783E0,-2.197875977E0,8.485046387E0,9.145812988E-1,8.812668719E0
4.826215183E0,-2.044647217E0,8.580825806E0,9.193725586E-1,8.868844324E0
4.831220066E0,-1.924942017E0,8.647857666E0,1.034301758E0,8.919676233E0
4.836255467E0,-1.829162598E0,8.652648926E0,1.182739258E0,8.922614045E0
4.841290867E0,-1.704666138E0,8.580825806E0,1.340759277E0,8.850654981E0
4.846326267E0,-1.561019897E0,8.456314087E0,1.575378418E0,8.742302226E0
4.851331150E0,-1.431732178E0,8.327026367E0,1.857894897E0,8.651069217E0
4.856366551E0,-1.292861938E0,8.192962646E0,2.193084717E0,8.579379319E0
4.861401951E0,-1.211471558E0,8.082824707E0,2.604888916E0,8.578179576E0
4.866437351E0,-1.154006958E0,8.020568848E0,3.107681274E0,8.678648489E0
4.871442234E0,-1.048660278E0,8.006210327E0,3.600875854E0,8.841119788E0
4.876477635E0,-9.624633789E-1,8.087615967E0,4.108444214E0,9.122235562E0
4.881513035E0,-9.002227783E-1,8.303085327E0,4.616027832E0,9.542501766E0
4.886548435E0,-8.619079590E-1,8.657440186E0,5.080490112E0,1.007499557E1
4.891553318E0,-8.619079590E-1,9.136276245E0,5.468353271E0,1.068257069E1
4.896588719E0,-8.666992188E-1,9.701309204E0,5.621582031E0,1.124583267E1
4.901624119E0,-8.619079590E-1,1.032858276E1,5.540176392E0,1.175227900E1
4.906659519E0,-8.906402588E-1,1.102290344E1,5.252883911E0,1.224297471E1
4.911664402E0,-9.481048584E-1,1.175552368E1,4.793197632E0,1.273051387E1
4.916699803E0,-1.082183838E0,1.243069458E1,4.228164673E0,1.317462205E1
4.921735203E0,-1.312026978E0,1.301487732E1,3.696640015E0,1.359314510E1
4.926770603E0,-1.584960938E0,1.349372864E1,3.299209595E0,1.398133033E1
4.931775486E0,-1.877059937E0,1.378581238E1,3.059783936E0,1.424549945E1
4.936810887E0,-2.145202637E0,1.387200928E1,3.007110596E0,1.435539097E1
4.941846287E0,-2.303222656E0,1.383369446E1,3.102890015E0,1.436328178E1
4.946881687E0,-2.260131836E0,1.370440674E1,3.347091675E0,1.428712647E1
4.951886570E0,-2.001556396E0,1.352723694E1,3.739746094E0,1.417667338E1
4.956921971E0,-1.470046997E0,1.339794922E1,4.228164673E0,1.412598520E1
4.961957371E0,-8.858489990E-1,1.340274048E1,4.692642212E0,1.422810851E1
4.966992771E0,-3.639221191E-1,1.345062256E1,4.965576172E0,1.434254626E1
4.971997654E0,8.140563965E-2,1.349850464E1,5.080490112E0,1.442316311E1
4.977033054E0,4.644775391E-1,1.345541382E1,4.922485352E0,1.433508850E1
4.982068455E0,6.512298584E-1,1.325909424E1,4.347869873E0,1.396895317E1
4.987103855E0,6.129150391E-1,1.294305420E1,3.165130615E0,1.333852948E1
4.992108738E0,4.596862793E-1,1.272756958E1,1.618484497E0,1.283829548E1
4.997144138E0,4.884185791E-1,1.272756958E1,1.005554199E-1,1.273733455E1
5.002179539E0,5.650329590E-1,1.278503418E1,-1.225830078E0,1.285608885E1
5.007214939E0,7.661437988E-1,1.282814026E1,-2.279281616E0,1.305156249E1
5.012219822E0,9.385223389E-1,1.273236084E1,-3.031066895E0,1.312178354E1
5.017255222E0,9.816284180E-1,1.245942688E1,-3.754104614E0,1.304968252E1
5.022290623E0,7.422027588E-1,1.200453186E1,-4.467575073E0,1.283038882E1
5.027326023E0,4.644775391E-1,1.147779846E1,-5.224151611E0,1.261932474E1
5.032330906E0,1.101379395E-1,1.096543884E1,-5.951980591E0,1.247714119E1
5.037366306E0,-3.064575195E-1,1.038604736E1,-6.612777710E0,1.231636006E1
5.042401707E0,-5.889739990E-1,9.878479004E0,-6.995864868E0,1.211913211E1
