"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.694026363E0,-3.924229145E-1,9.681360245E0,-9.834501147E-1,9.739091645E0
9.696559488E0,-3.924229145E-1,9.681360245E0,-9.714859724E-1,9.737890784E0
9.699092561E0,-3.828516304E-1,9.674181938E0,-9.595218897E-1,9.729185670E0
9.701624853E0,-3.828516304E-1,9.686145782E0,-9.499505758E-1,9.740143818E0
9.704157092E0,-3.852444589E-1,9.678967476E0,-9.619147182E-1,9.734274735E0
9.706690217E0,-3.613162339E-1,9.669396400E0,-9.810572863E-1,9.725751877E0
9.709223342E0,-3.445664644E-1,9.681360245E0,-9.810572863E-1,9.737039367E0
9.711755582E0,-3.397808075E-1,9.681360245E0,-9.810572863E-1,9.736871191E0
9.714287874E0,-3.421736360E-1,9.693324089E0,-9.882357717E-1,9.749575613E0
9.716820999E0,-3.326023519E-1,9.705288887E0,-9.762716293E-1,9.759936629E0
9.719354072E0,-3.206382394E-1,9.707681656E0,-9.619147182E-1,9.760490353E0
9.721886363E0,-3.158525825E-1,9.717252731E0,-9.547362328E-1,9.769149644E0
9.724418655E0,-3.038884699E-1,9.731609344E0,-9.571290612E-1,9.783284963E0
9.726951780E0,-2.991028428E-1,9.736394882E0,-9.690931439E-1,9.789074999E0
9.729484853E0,-2.991028428E-1,9.726823807E0,-9.762716293E-1,9.780269433E0
9.732017144E0,-2.967100143E-1,9.719645500E0,-9.858429432E-1,9.774018201E0
9.734549384E0,-2.823530734E-1,9.731609344E0,-1.000199914E0,9.786947612E0
9.737082509E0,-2.799602449E-1,9.719645500E0,-1.000199914E0,9.774982673E0
9.739615634E0,-2.751746178E-1,9.707681656E0,-9.954141974E-1,9.762461453E0
9.742147874E0,-2.656033039E-1,9.719645500E0,-9.930213690E-1,9.773850071E0
9.744680165E0,-2.608176768E-1,9.710074425E0,-9.834501147E-1,9.763234368E0
9.747213290E0,-2.464607358E-1,9.702896118E0,-9.762716293E-1,9.755000885E0
9.749746363E0,-2.297109663E-1,9.702896118E0,-9.523434043E-1,9.752226319E0
9.752278655E0,-2.153540403E-1,9.683753014E0,-9.236295223E-1,9.730084341E0
9.754810894E0,-2.081755698E-1,9.686145782E0,-9.260223508E-1,9.732536904E0
9.757344019E0,-2.153540403E-1,9.688538551E0,-9.403793216E-1,9.736450580E0
9.759877144E0,-2.297109663E-1,9.686145782E0,-9.475577474E-1,9.735093884E0
9.762409384E0,-2.368894368E-1,9.683753014E0,-9.667003751E-1,9.734767519E0
9.764941676E0,-2.440679073E-1,9.671789169E0,-9.906286001E-1,9.725452170E0
9.767474801E0,-2.608176768E-1,9.671789169E0,-1.002592683E0,9.727112813E0
9.770007926E0,-2.823530734E-1,9.678967476E0,-1.019342422E0,9.736590452E0
9.772540165E0,-2.943171859E-1,9.678967476E0,-1.031306505E0,9.738204512E0
9.775072457E0,-3.038884699E-1,9.674181938E0,-1.033699393E0,9.733996035E0
9.777605582E0,-3.110669553E-1,9.688538551E0,-1.024128079E0,9.747480712E0
9.780138655E0,-3.278166950E-1,9.695717812E0,-9.978070259E-1,9.752436953E0
9.782670894E0,-3.421736360E-1,9.690931320E0,-9.786644578E-1,9.746230901E0
9.785203186E0,-3.397808075E-1,9.690931320E0,-9.834501147E-1,9.746628903E0
9.787736311E0,-3.397808075E-1,9.693324089E0,-9.978070259E-1,9.750466745E0
9.790269436E0,-3.326023519E-1,9.700503349E0,-1.000199914E0,9.757601622E0
9.792801676E0,-3.349951804E-1,9.695717812E0,-9.978070259E-1,9.752680889E0
9.795333967E0,-3.397808075E-1,9.686145782E0,-9.882357717E-1,9.742355006E0
9.797867092E0,-3.445664644E-1,9.693324089E0,-9.882357717E-1,9.749659886E0
9.800400165E0,-3.613162339E-1,9.698110580E0,-1.002592683E0,9.756489652E0
9.802932457E0,-3.637090325E-1,9.705288887E0,-1.004985452E0,9.763959873E0
9.805464697E0,-3.637090325E-1,9.717252731E0,-1.004985452E0,9.775851915E0
9.807997822E0,-3.828516304E-1,9.710074425E0,-1.004985452E0,9.769448115E0
9.810530947E0,-3.900300860E-1,9.710074425E0,-1.002592683E0,9.769486214E0
9.813063186E0,-3.924229145E-1,9.729216576E0,-9.714859724E-1,9.785470654E0
9.815595478E0,-3.948157430E-1,9.722038269E0,-9.332008362E-1,9.774700577E0
9.818128603E0,-4.019941986E-1,9.712467194E0,-9.116654396E-1,9.763439568E0
9.820661676E0,-4.187439680E-1,9.717252731E0,-9.140582681E-1,9.769127375E0
9.823193967E0,-4.235295951E-1,9.695717812E0,-9.188438654E-1,9.748363722E0
9.825726259E0,-4.307080805E-1,9.690931320E0,-9.236295223E-1,9.744370210E0
9.828259384E0,-4.354937077E-1,9.690931320E0,-9.332008362E-1,9.745494776E0
9.830792457E0,-4.378865361E-1,9.686145782E0,-9.284151793E-1,9.740386003E0
9.833324749E0,-4.426721931E-1,9.712467194E0,-9.379864931E-1,9.767691453E0
9.835856988E0,-4.522434771E-1,9.722038269E0,-9.619147182E-1,9.779970971E0
9.838390113E0,-4.450650215E-1,9.714859962E0,-9.690931439E-1,9.773214849E0
9.840923238E0,-4.259224236E-1,9.717252731E0,-9.451649189E-1,9.772397213E0
9.843455478E0,-4.067798555E-1,9.719645500E0,-9.332008362E-1,9.772811382E0
9.845987769E0,-3.972085714E-1,9.710074425E0,-9.499505758E-1,9.764513612E0
9.848520894E0,-3.780659735E-1,9.707681656E0,-9.714859724E-1,9.763493330E0
9.851053967E0,-3.541377485E-1,9.714859962E0,-9.858429432E-1,9.771172086E0
9.853586259E0,-3.373879790E-1,9.707681656E0,-9.882357717E-1,9.763683922E0
9.856118551E0,-3.206382394E-1,9.702896118E0,-9.882357717E-1,9.758361128E0
9.858651676E0,-3.134597540E-1,9.707681656E0,-9.930213690E-1,9.763371937E0
9.861184749E0,-3.062812984E-1,9.707681656E0,-1.007378340E0,9.764614815E0
9.863716988E0,-2.871387303E-1,9.702896118E0,-1.012163997E0,9.759770371E0
9.866249280E0,-2.871387303E-1,9.710074425E0,-9.978070259E-1,9.765429476E0
9.868782405E0,-2.967100143E-1,9.710074425E0,-9.978070259E-1,9.765715592E0
9.871315530E0,-3.014956415E-1,9.705288887E0,-1.004985452E0,9.761840388E0
9.873847769E0,-3.158525825E-1,9.698110580E0,-9.978070259E-1,9.754421077E0
9.876380061E0,-3.230310678E-1,9.686145782E0,-9.810572863E-1,9.741059624E0
9.878913186E0,-3.254238665E-1,9.686145782E0,-9.738788009E-1,9.740418920E0
9.881446259E0,-3.349951804E-1,9.683753014E0,-9.738788009E-1,9.738364037E0
9.883978551E0,-3.541377485E-1,9.671789169E0,-9.762716293E-1,9.727385341E0
9.886510790E0,-3.661018610E-1,9.669396400E0,-9.786644578E-1,9.725689767E0
9.889043915E0,-3.732803464E-1,9.681360245E0,-9.762716293E-1,9.737616787E0
9.891577040E0,-3.972085714E-1,9.678967476E0,-9.714859724E-1,9.735705986E0
9.894109280E0,-4.259224236E-1,9.683753014E0,-9.547362328E-1,9.740020719E0
9.896641572E0,-4.402793646E-1,9.693324089E0,-9.355936646E-1,9.748318487E0
9.899174697E0,-4.498506486E-1,9.695717812E0,-9.308080077E-1,9.750677568E0
9.901707769E0,-4.570291340E-1,9.712467194E0,-9.332008362E-1,9.767894267E0
9.904240061E0,-4.522434771E-1,9.724431038E0,-9.547362328E-1,9.781646306E0
9.906772353E0,-4.474578202E-1,9.714859962E0,-9.667003751E-1,9.773087138E0
9.909305478E0,-4.426721931E-1,9.707681656E0,-9.690931439E-1,9.765970680E0
9.911838551E0,-4.402793646E-1,9.702896118E0,-9.667003751E-1,9.760868231E0
9.914370842E0,-4.235295951E-1,9.700503349E0,-9.643075466E-1,9.757511547E0
9.916903082E0,-3.924229145E-1,9.698110580E0,-9.643075466E-1,9.753831740E0
9.919436207E0,-3.756731451E-1,9.705288887E0,-9.643075466E-1,9.760310023E0
9.921969332E0,-3.637090325E-1,9.702896118E0,-9.595218897E-1,9.757005668E0
9.924501572E0,-3.565305769E-1,9.695717812E0,-9.571290612E-1,9.749366850E0
9.927033863E0,-3.421736360E-1,9.693324089E0,-9.667003751E-1,9.747416289E0
9.929566988E0,-3.349951804E-1,9.698110580E0,-9.810572863E-1,9.753360652E0
9.932100061E0,-3.326023519E-1,9.698110580E0,-9.858429432E-1,9.753761298E0
9.934632353E0,-3.230310678E-1,9.698110580E0,-9.834501147E-1,9.753198041E0
9.937164644E0,-3.230310678E-1,9.705288887E0,-9.978070259E-1,9.761792884E0
9.939697769E0,-3.326023519E-1,9.693324089E0,-1.000199914E0,9.750464404E0
9.942230842E0,-3.302095234E-1,9.676574707E0,-9.906286001E-1,9.732753023E0
9.944763134E0,-3.278166950E-1,9.664610863E0,-9.858429432E-1,9.720290799E0
9.947295374E0,-3.349951804E-1,9.671789169E0,-9.882357717E-1,9.727915370E0
9.949828499E0,-3.349951804E-1,9.676574707E0,-9.930213690E-1,9.733160395E0
9.952361624E0,-3.469592929E-1,9.669396400E0,-9.882357717E-1,9.725955863E0
9.954893863E0,-3.493520916E-1,9.667003632E0,-9.690931439E-1,9.721735834E0
9.957426155E0,-3.445664644E-1,9.662218094E0,-9.523434043E-1,9.715150153E0
9.959959280E0,-3.445664644E-1,9.662218094E0,-9.499505758E-1,9.714915884E0
9.962492353E0,-3.373879790E-1,9.669396400E0,-9.499505758E-1,9.721803510E0
9.965024644E0,-3.373879790E-1,9.674181938E0,-9.547362328E-1,9.727031823E0
9.967556936E0,-3.326023519E-1,9.681360245E0,-9.667003751E-1,9.735187216E0
9.970090061E0,-3.230310678E-1,9.688538551E0,-9.858429432E-1,9.743921933E0
9.972623134E0,-3.278166950E-1,9.702896118E0,-1.009771109E0,9.760803991E0
9.975155374E0,-3.278166950E-1,9.712467194E0,-1.031306505E0,9.772567517E0
9.977687665E0,-3.254238665E-1,9.722038269E0,-1.033699393E0,9.782252462E0
9.980220790E0,-3.349951804E-1,9.719645500E0,-1.024128079E0,9.779190598E0
9.982753915E0,-3.349951804E-1,9.705288887E0,-1.014556766E0,9.763922346E0
9.985286155E0,-3.278166950E-1,9.712467194E0,-1.009771109E0,9.770318340E0
9.987818447E0,-3.254238665E-1,9.712467194E0,-1.002592683E0,9.769499054E0
9.990351572E0,-3.421736360E-1,9.712467194E0,-9.882357717E-1,9.768608485E0
9.992884644E0,-3.397808075E-1,9.712467194E0,-9.810572863E-1,9.767801359E0
9.995416936E0,-3.302095234E-1,9.702896118E0,-9.667003751E-1,9.756522999E0
9.997949176E0,-3.278166950E-1,9.712467194E0,-9.595218897E-1,9.765252942E0
1.000048230E1,-3.134597540E-1,9.714859962E0,-9.499505758E-1,9.766225842E0
1.000301543E1,-3.110669553E-1,9.702896118E0,-9.451649189E-1,9.753783494E0
1.000554766E1,-3.134597540E-1,9.700503349E0,-9.571290612E-1,9.752646732E0
1.000807996E1,-3.230310678E-1,9.707681656E0,-9.762716293E-1,9.761994596E0
1.001061308E1,-3.302095234E-1,9.707681656E0,-9.810572863E-1,9.762714523E0
1.001314621E1,-3.421736360E-1,9.705288887E0,-9.738788009E-1,9.760028437E0
1.001567845E1,-3.589234054E-1,9.702896118E0,-9.738788009E-1,9.758250817E0
1.001821074E1,-3.637090325E-1,9.690931320E0,-9.667003751E-1,9.745816730E0
1.002074386E1,-3.661018610E-1,9.686145782E0,-9.571290612E-1,9.740202602E0
1.002327694E1,-3.684946895E-1,9.688538551E0,-9.475577474E-1,9.741736667E0
1.002580923E1,-3.756731451E-1,9.681360245E0,-9.403793216E-1,9.734175865E0
1.002834147E1,-3.732803464E-1,9.676574707E0,-9.260223508E-1,9.727947043E0
1.003087459E1,-3.517449200E-1,9.683753014E0,-9.164510965E-1,9.733379656E0
1.003340772E1,-3.493520916E-1,9.698110580E0,-9.188438654E-1,9.747803330E0
1.003593996E1,-3.637090325E-1,9.693324089E0,-9.164510965E-1,9.743341253E0
1.003847225E1,-3.469592929E-1,9.700503349E0,-9.212366939E-1,9.750324252E0
1.004100537E1,-3.326023519E-1,9.712467194E0,-9.355936646E-1,9.763092687E0
1.004353850E1,-3.421736360E-1,9.714859962E0,-9.547362328E-1,9.767656227E0
1.004607074E1,-3.493520916E-1,9.722038269E0,-9.643075466E-1,9.775989159E0
1.004860303E1,-3.373879790E-1,9.722038269E0,-9.834501147E-1,9.777475793E0
1.005113616E1,-3.230310678E-1,9.717252731E0,-9.930213690E-1,9.773200149E0
1.005366923E1,-3.302095234E-1,9.710074425E0,-1.002592683E0,9.767280878E0
1.005620152E1,-3.349951804E-1,9.710074425E0,-1.009771109E0,9.768183290E0
1.005873376E1,-3.397808075E-1,9.705288887E0,-9.978070259E-1,9.762361509E0
1.006126688E1,-3.493520916E-1,9.698110580E0,-9.834501147E-1,9.754105281E0
1.006380001E1,-3.421736360E-1,9.693324089E0,-9.786644578E-1,9.748610096E0
1.006633225E1,-3.469592929E-1,9.690931320E0,-9.714859724E-1,9.745681895E0
1.006886454E1,-3.589234054E-1,9.690931320E0,-9.690931439E-1,9.745876943E0
1.007139767E1,-3.589234054E-1,9.681360245E0,-9.810572863E-1,9.737557989E0
1.007393074E1,-3.565305769E-1,9.676574707E0,-9.786644578E-1,9.732471230E0
1.007646303E1,-3.565305769E-1,9.686145782E0,-9.810572863E-1,9.742228060E0
1.007899532E1,-3.541377485E-1,9.683753014E0,-9.954141974E-1,9.741218373E0
1.008152845E1,-3.565305769E-1,9.683753014E0,-9.978070259E-1,9.741550459E0
1.008406152E1,-3.637090325E-1,9.683753014E0,-1.000199914E0,9.742061207E0
1.008659381E1,-3.708875179E-1,9.683753014E0,-9.978070259E-1,9.742086473E0
1.008912605E1,-3.756731451E-1,9.693324089E0,-9.906286001E-1,9.751051596E0
1.009165918E1,-3.637090325E-1,9.700503349E0,-9.930213690E-1,9.757978322E0
1.009419230E1,-3.541377485E-1,9.707681656E0,-1.002592683E0,9.765740564E0
1.009672454E1,-3.637090325E-1,9.710074425E0,-9.954141974E-1,9.767736637E0
1.009925683E1,-3.613162339E-1,9.710074425E0,-9.786644578E-1,9.765955093E0
1.010178996E1,-3.541377485E-1,9.707681656E0,-9.786644578E-1,9.763313003E0
1.010432308E1,-3.613162339E-1,9.702896118E0,-9.762716293E-1,9.758578216E0
1.010685532E1,-3.684946895E-1,9.707681656E0,-9.762716293E-1,9.763604752E0
1.010938761E1,-3.637090325E-1,9.710074425E0,-9.738788009E-1,9.765565499E0
1.011192074E1,-3.637090325E-1,9.700503349E0,-9.643075466E-1,9.755098079E0
1.011445381E1,-3.732803464E-1,9.700503349E0,-9.499505758E-1,9.754050930E0
1.011698610E1,-3.852444589E-1,9.700503349E0,-9.332008362E-1,9.752899175E0
1.011951834E1,-3.876372576E-1,9.686145782E0,-9.164510965E-1,9.737123054E0
1.012205147E1,-3.804588020E-1,9.690931320E0,-9.212366939E-1,9.742051930E0
1.012458459E1,-3.900300860E-1,9.693324089E0,-9.188438654E-1,9.744584620E0
1.012711683E1,-3.900300860E-1,9.688538551E0,-9.188438654E-1,9.739824268E0
1.012964912E1,-3.756731451E-1,9.693324089E0,-9.212366939E-1,9.744246469E0
1.013218225E1,-3.589234054E-1,9.681360245E0,-9.188438654E-1,9.731486847E0
1.013471537E1,-3.589234054E-1,9.683753014E0,-9.212366939E-1,9.734093460E0
1.013724761E1,-3.517449200E-1,9.688538551E0,-9.379864931E-1,9.740191087E0
1.013977991E1,-3.373879790E-1,9.683753014E0,-9.523434043E-1,9.736316605E0
1.014231303E1,-3.278166950E-1,9.693324089E0,-9.523434043E-1,9.745509409E0
1.014484610E1,-3.086741269E-1,9.698110580E0,-9.595218897E-1,9.750349266E0
1.014737839E1,-3.086741269E-1,9.705288887E0,-9.714859724E-1,9.758672917E0
1.014991063E1,-3.158525825E-1,9.719645500E0,-9.858429432E-1,9.774618039E0
1.015244376E1,-3.158525825E-1,9.714859962E0,-9.882357717E-1,9.770101171E0
1.015497688E1,-3.038884699E-1,9.705288887E0,-9.906286001E-1,9.760446998E0
1.015750912E1,-2.847459018E-1,9.702896118E0,-9.954141974E-1,9.757977389E0
1.016004142E1,-2.799602449E-1,9.700503349E0,-9.954141974E-1,9.755459620E0
1.016257454E1,-2.775674164E-1,9.700503349E0,-1.002592683E0,9.756126331E0
1.016510766E1,-2.679961324E-1,9.702896118E0,-1.009771109E0,9.758978056E0
1.016763991E1,-2.751746178E-1,9.700503349E0,-1.016949654E0,9.757544409E0
1.017017220E1,-2.919243574E-1,9.702896118E0,-1.033699393E0,9.762169193E0
1.017270532E1,-2.991028428E-1,9.700503349E0,-1.043270707E0,9.761026663E0
1.017523839E1,-3.062812984E-1,9.698110580E0,-1.031306505E0,9.757599611E0
1.017777069E1,-3.158525825E-1,9.700503349E0,-1.028913736E0,9.760030305E0
1.018030293E1,-3.182454109E-1,9.698110580E0,-1.024128079E0,9.757226414E0
1.018283605E1,-3.158525825E-1,9.695717812E0,-1.002592683E0,9.752532944E0
1.018536918E1,-3.134597540E-1,9.695717812E0,-1.004985452E0,9.752702018E0
1.018790142E1,-3.230310678E-1,9.695717812E0,-1.016949654E0,9.754254433E0
1.019043371E1,-3.278166950E-1,9.688538551E0,-1.021735311E0,9.747778521E0
1.019296683E1,-3.158525825E-1,9.678967476E0,-1.021735311E0,9.737870265E0
1.019549996E1,-3.110669553E-1,9.683753014E0,-1.004985452E0,9.740730508E0
1.019803220E1,-3.158525825E-1,9.698110580E0,-9.834501147E-1,9.752962925E0
1.020056449E1,-3.038884699E-1,9.695717812E0,-9.762716293E-1,9.749481954E0
1.020309761E1,-2.943171859E-1,9.686145782E0,-9.619147182E-1,9.738240223E0
1.020563069E1,-2.943171859E-1,9.688538551E0,-9.667003751E-1,9.741093957E0
1.020816298E1,-2.847459018E-1,9.686145782E0,-9.762716293E-1,9.739384305E0
1.021069527E1,-2.775674164E-1,9.683753014E0,-9.810572863E-1,9.737278341E0
1.021322839E1,-2.871387303E-1,9.695717812E0,-1.002592683E0,9.751645226E0
1.021576147E1,-3.014956415E-1,9.695717812E0,-1.007378340E0,9.752571693E0
1.021829376E1,-3.110669553E-1,9.705288887E0,-1.007378340E0,9.762387318E0
1.022082600E1,-3.182454109E-1,9.707681656E0,-1.012163997E0,9.765492268E0
1.022335912E1,-3.349951804E-1,9.695717812E0,-1.000199914E0,9.752925998E0
1.022589225E1,-3.397808075E-1,9.693324089E0,-9.810572863E-1,9.748766911E0
1.022842449E1,-3.397808075E-1,9.698110580E0,-9.619147182E-1,9.751619340E0
1.023095678E1,-3.517449200E-1,9.702896118E0,-9.499505758E-1,9.755630357E0
1.023348990E1,-3.708875179E-1,9.695717812E0,-9.427721500E-1,9.748503514E0
1.023602298E1,-3.948157430E-1,9.693324089E0,-9.547362328E-1,9.748227154E0
1.023855527E1,-4.139583111E-1,9.702896118E0,-9.595218897E-1,9.759007983E0
1.024108756E1,-4.163511395E-1,9.702896118E0,-9.547362328E-1,9.758640409E0
1.024362069E1,-4.283152521E-1,9.698110580E0,-9.619147182E-1,9.755105469E0
1.024615376E1,-4.378865361E-1,9.688538551E0,-9.690931439E-1,9.746725881E0
1.024868605E1,-4.331009090E-1,9.676574707E0,-9.714859724E-1,9.734857958E0
1.025121829E1,-4.283152521E-1,9.674181938E0,-9.690931439E-1,9.732029164E0
1.025375142E1,-4.283152521E-1,9.681360245E0,-9.762716293E-1,9.739881747E0
1.025628454E1,-4.378865361E-1,9.693324089E0,-9.786644578E-1,9.752438702E0
1.025881678E1,-4.378865361E-1,9.690931320E0,-9.619147182E-1,9.748393426E0
1.026134907E1,-4.378865361E-1,9.690931320E0,-9.571290612E-1,9.747922369E0
1.026388220E1,-4.307080805E-1,9.700503349E0,-9.643075466E-1,9.757825768E0
1.026641527E1,-4.307080805E-1,9.698110580E0,-9.523434043E-1,9.754271692E0
1.026894756E1,-4.546363056E-1,9.693324089E0,-9.355936646E-1,9.748977463E0
1.027147985E1,-4.642075896E-1,9.702896118E0,-9.379864931E-1,9.759175192E0
1.027401298E1,-4.498506486E-1,9.714859962E0,-9.595218897E-1,9.772489547E0
1.027654605E1,-4.402793646E-1,9.729216576E0,-9.714859724E-1,9.787506633E0
1.027907834E1,-4.522434771E-1,9.726823807E0,-9.786644578E-1,9.786389000E0
1.028161058E1,-4.498506486E-1,9.719645500E0,-9.978070259E-1,9.781078321E0
1.028414371E1,-4.426721931E-1,9.724431038E0,-1.000199914E0,9.785750740E0
1.028667683E1,-4.426721931E-1,9.734002113E0,-9.978070259E-1,9.795017850E0
1.028920907E1,-4.235295951E-1,9.731609344E0,-1.007378340E0,9.792773298E0
1.029174136E1,-3.972085714E-1,9.712467194E0,-1.016949654E0,9.773637001E0
1.029427449E1,-3.804588020E-1,9.700503349E0,-1.007378340E0,9.760088383E0
1.029680756E1,-3.637090325E-1,9.702896118E0,-9.930213690E-1,9.760357001E0
1.029933985E1,-3.397808075E-1,9.698110580E0,-9.858429432E-1,9.754008721E0
1.030187214E1,-3.349951804E-1,9.678967476E0,-9.810572863E-1,9.734326200E0
1.030440527E1,-3.326023519E-1,9.674181938E0,-9.858429432E-1,9.729969517E0
1.030693834E1,-3.302095234E-1,9.678967476E0,-1.002592683E0,9.736356701E0
1.030947063E1,-3.373879790E-1,9.676574707E0,-1.009771109E0,9.734966174E0
1.031200287E1,-3.613162339E-1,9.678967476E0,-9.954141974E-1,9.736724821E0
1.031453600E1,-3.876372576E-1,9.678967476E0,-9.930213690E-1,9.737492772E0
1.031706912E1,-3.996013701E-1,9.686145782E0,-1.004985452E0,9.746337627E0
1.031960136E1,-4.067798555E-1,9.695717812E0,-1.004985452E0,9.756147267E0
1.032213366E1,-4.163511395E-1,9.695717812E0,-9.930213690E-1,9.755325909E0
1.032466678E1,-4.163511395E-1,9.690931320E0,-9.858429432E-1,9.749840226E0
1.032719990E1,-4.211367965E-1,9.695717812E0,-9.786644578E-1,9.754080387E0
1.032973214E1,-4.331009090E-1,9.707681656E0,-9.667003751E-1,9.765304355E0
1.033226444E1,-4.259224236E-1,9.707681656E0,-9.571290612E-1,9.764045733E0
1.033479756E1,-4.163511395E-1,9.710074425E0,-9.308080077E-1,9.763467476E0
1.033733063E1,-4.139583111E-1,9.719645500E0,-9.188438654E-1,9.771752360E0
1.033986293E1,-4.067798555E-1,9.717252731E0,-9.355936646E-1,9.770660469E0
1.034239522E1,-3.996013701E-1,9.705288887E0,-9.499505758E-1,9.759852444E0
1.034492834E1,-3.852444589E-1,9.705288887E0,-9.738788009E-1,9.761633347E0
1.034746142E1,-3.661018610E-1,9.698110580E0,-9.882357717E-1,9.755203193E0
1.034999371E1,-3.661018610E-1,9.698110580E0,-9.906286001E-1,9.755445886E0
1.035252595E1,-3.780659735E-1,9.702896118E0,-1.007378340E0,9.762373588E0
1.035505907E1,-3.828516304E-1,9.707681656E0,-1.016949654E0,9.768308201E0
1.035759220E1,-3.732803464E-1,9.707681656E0,-1.007378340E0,9.766945913E0
1.036012444E1,-3.684946895E-1,9.707681656E0,-1.000199914E0,9.766026384E0
1.036265673E1,-3.756731451E-1,9.700503349E0,-9.858429432E-1,9.757703718E0
1.036518985E1,-3.756731451E-1,9.693324089E0,-9.643075466E-1,9.748412756E0
1.036772298E1,-3.637090325E-1,9.698110580E0,-9.619147182E-1,9.752482403E0
1.037025522E1,-3.684946895E-1,9.678967476E0,-9.667003751E-1,9.734100336E0
1.037278751E1,-3.780659735E-1,9.664610863E0,-9.762716293E-1,9.721149279E0
1.037532063E1,-3.780659735E-1,9.674181938E0,-9.834501147E-1,9.731387577E0
1.037785371E1,-3.780659735E-1,9.676574707E0,-9.834501147E-1,9.733766284E0
1.038038600E1,-3.876372576E-1,9.678967476E0,-9.858429432E-1,9.736763341E0
1.038291824E1,-3.924229145E-1,9.683753014E0,-9.858429432E-1,9.741712092E0
1.038545136E1,-3.972085714E-1,9.681360245E0,-9.882357717E-1,9.739770058E0
1.038798449E1,-4.187439680E-1,9.683753014E0,-9.858429432E-1,9.742807873E0
1.039051678E1,-4.259224236E-1,9.690931320E0,-9.858429432E-1,9.750253641E0
1.039304902E1,-4.235295951E-1,9.695717812E0,-9.738788009E-1,9.753704994E0
1.039558214E1,-4.331009090E-1,9.702896118E0,-9.786644578E-1,9.761739271E0
1.039811527E1,-4.426721931E-1,9.710074425E0,-9.762716293E-1,9.769063942E0
1.040064751E1,-4.426721931E-1,9.712467194E0,-9.499505758E-1,9.768847616E0
1.040317980E1,-4.354937077E-1,9.693324089E0,-9.355936646E-1,9.748103517E0
1.040571293E1,-4.283152521E-1,9.683753014E0,-9.308080077E-1,9.737809298E0
1.040824600E1,-4.211367965E-1,9.695717812E0,-9.379864931E-1,9.750083012E0
1.041077829E1,-4.211367965E-1,9.695717812E0,-9.619147182E-1,9.752414061E0
1.041331058E1,-4.115654826E-1,9.702896118E0,-9.667003751E-1,9.759615199E0
1.041584371E1,-3.876372576E-1,9.710074425E0,-9.714859724E-1,9.766247640E0
1.041837678E1,-3.708875179E-1,9.702896118E0,-9.834501147E-1,9.759658025E0
1.042090907E1,-3.469592929E-1,9.698110580E0,-9.619147182E-1,9.751872103E0
1.042344131E1,-3.206382394E-1,9.693324089E0,-9.619147182E-1,9.746210582E0
1.042597444E1,-2.919243574E-1,9.678967476E0,-9.690931439E-1,9.731740479E0
1.042850756E1,-2.727817893E-1,9.676574707E0,-9.762716293E-1,9.729522818E0
1.043103980E1,-2.775674164E-1,9.681360245E0,-9.858429432E-1,9.735382179E0
1.043357209E1,-2.871387303E-1,9.678967476E0,-9.930213690E-1,9.734010042E0
1.043610522E1,-2.967100143E-1,9.681360245E0,-1.002592683E0,9.737657065E0
1.043863829E1,-3.158525825E-1,9.688538551E0,-9.930213690E-1,9.744415506E0
1.044117058E1,-3.421736360E-1,9.686145782E0,-9.882357717E-1,9.742438753E0
1.044370287E1,-3.637090325E-1,9.683753014E0,-9.714859724E-1,9.739155081E0
1.044623600E1,-3.804588020E-1,9.695717812E0,-9.547362328E-1,9.750036618E0
1.044876907E1,-3.852444589E-1,9.705288887E0,-9.547362328E-1,9.759742156E0
1.045130136E1,-3.972085714E-1,9.712467194E0,-9.595218897E-1,9.767828617E0
1.045383360E1,-4.163511395E-1,9.724431038E0,-9.643075466E-1,9.780991582E0
1.045636673E1,-4.139583111E-1,9.722038269E0,-9.571290612E-1,9.777805768E0
1.045889985E1,-4.235295951E-1,9.710074425E0,-9.403793216E-1,9.764693335E0
1.046143214E1,-4.307080805E-1,9.690931320E0,-9.308080077E-1,9.745053250E0
1.046396438E1,-4.259224236E-1,9.693324089E0,-9.451649189E-1,9.748603927E0
1.046649751E1,-4.283152521E-1,9.688538551E0,-9.571290612E-1,9.745118227E0
1.046903063E1,-4.331009090E-1,9.686145782E0,-9.619147182E-1,9.743422214E0
1.047156287E1,-4.378865361E-1,9.705288887E0,-9.690931439E-1,9.763376389E0
1.047409517E1,-4.402793646E-1,9.712467194E0,-9.834501147E-1,9.772053982E0
1.047662829E1,-4.450650215E-1,9.710074425E0,-1.002592683E0,9.771838123E0
1.047916136E1,-4.426721931E-1,9.712467194E0,-9.978070259E-1,9.773617371E0
1.048169366E1,-4.354937077E-1,9.717252731E0,-9.786644578E-1,9.776115769E0
1.048422595E1,-4.259224236E-1,9.722038269E0,-9.667003751E-1,9.779261098E0
1.048675907E1,-4.043870270E-1,9.714859962E0,-9.571290612E-1,9.770267601E0
1.048929214E1,-3.732803464E-1,9.695717812E0,-9.403793216E-1,9.748363728E0
1.049182444E1,-3.541377485E-1,9.698110580E0,-9.260223508E-1,9.748655280E0
1.049435668E1,-3.493520916E-1,9.700503349E0,-9.332008362E-1,9.751547360E0
1.049688980E1,-3.278166950E-1,9.690931320E0,-9.547362328E-1,9.743363634E0
