BioWare 3.0 Export
Device:	Platform 1 9286AA	Platform 1 9286AA	Platform 1 9286AA	Platform 1 9286AA
Samples (#):	3107	3107	3107	3107
Rate (Hz):	200.000000	200.000000	200.000000	200.000000
Contact period start (sample #):	0	0	0	0
Contact period end (sample #):	3106	3106	3106	3106
Contact period start time (s):	0.000000	0.000000	0.000000	0.000000
Contact period end time (s):	15.530000	15.530000	15.530000	15.530000
First sample time (s):	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	692.799622	692.799622	692.799622	692.799622
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft
	N	N	N	N
4.840000	-29.498246	17.656538	752.123947	752.909245
4.845000	-29.533144	20.282052	739.097244	739.965070
4.850000	-26.181541	22.675663	727.513504	728.337530
4.855000	-22.129437	25.878055	719.781189	720.586113
4.860000	-19.752691	28.806313	714.786240	715.639114
4.865000	-16.480409	33.473867	723.648666	724.609892
4.870000	-11.379194	38.679782	734.215836	735.322042
4.875000	-3.943868	43.308409	749.316086	750.576957
4.880000	3.531418	44.378119	759.542221	760.845762
4.885000	10.968531	43.322990	771.739944	773.032814
4.890000	18.251466	40.877662	783.261154	784.539441
4.895000	25.221876	37.968521	792.731903	794.041322
4.900000	30.829753	34.750450	799.043350	800.392618
4.905000	34.101736	30.723596	798.092957	799.411806
4.910000	36.553340	26.775417	800.057175	801.339224
4.915000	36.476103	22.593272	801.680557	802.827925
4.920000	35.695683	19.649333	802.362320	803.396272
4.925000	33.903131	17.748145	804.501602	805.411228
4.930000	31.214456	15.732654	806.562378	807.319471
4.935000	28.135121	13.522533	806.827499	807.431147
4.940000	25.797141	11.777462	809.746094	810.242518
4.945000	22.524563	9.219895	810.529999	810.895333
4.950000	18.085378	5.618751	807.976501	808.198415
4.955000	14.151364	2.483483	808.077454	808.205172
4.960000	10.528388	-0.456330	804.586731	804.655742
4.965000	7.842092	-3.315402	800.324677	800.369963
4.970000	6.282743	-6.368279	792.384354	792.434850
4.975000	5.853915	-8.065346	787.347580	787.410649
4.980000	6.396962	-9.916880	780.167664	780.256912
4.985000	8.654728	-10.687148	777.689590	777.811172
4.990000	12.003054	-10.953854	778.803528	778.973039
4.995000	14.999792	-11.878176	772.726395	772.963237
5.000000	17.921075	-12.143643	768.448044	768.752905
5.005000	21.423282	-11.477774	766.135780	766.521187
5.010000	23.797649	-11.587950	760.656143	761.116533
5.015000	25.548753	-11.194150	755.093941	755.608964
5.020000	26.950945	-9.912065	751.071281	751.620032
5.025000	27.884946	-8.512377	746.712074	747.281040
5.030000	28.351351	-8.774957	737.735786	738.332506
5.035000	28.390120	-9.885244	726.193680	726.815642
5.040000	28.933762	-11.227024	716.028893	716.701181
5.045000	29.245691	-12.840049	708.605675	709.325158
5.050000	27.378881	-15.424989	700.499153	701.203677
5.055000	23.993869	-18.125880	691.967033	692.620119
5.060000	20.026151	-20.908340	682.662582	683.276230
5.065000	17.421263	-22.572257	680.289024	680.886308
5.070000	13.844795	-24.819240	671.323090	671.924373
5.075000	11.046662	-26.797454	664.327080	664.959097
5.080000	9.766133	-28.428635	661.434479	662.117161
5.085000	7.941067	-30.562969	656.566971	657.325903
5.090000	8.488878	-30.914953	658.288643	659.068838
5.095000	9.698125	-30.569159	660.003510	660.782233
5.100000	11.762646	-30.417166	663.344398	664.145583
5.105000	12.347439	-31.424706	658.726402	659.591119
5.110000	13.244161	-31.966370	657.448059	658.357963
5.115000	14.295955	-32.508447	655.826805	656.787615
5.120000	14.841683	-33.668388	652.495544	653.532150
5.125000	16.165744	-34.093687	654.640862	655.727358
5.130000	15.778661	-35.758432	649.768387	650.942846
5.135000	15.584822	-36.572576	646.007164	647.229245
5.140000	15.974883	-35.877684	645.928574	647.121416
5.145000	15.158375	-35.763794	643.116455	644.288445
5.150000	13.679838	-35.339321	638.596992	639.720349
5.155000	11.501693	-35.884699	635.105278	636.222221
5.160000	8.118470	-37.089345	631.185493	632.326384
5.165000	5.007216	-37.947368	626.666168	627.834024
5.170000	2.129464	-38.419434	625.485428	626.667861
5.175000	-0.943915	-39.237705	621.305702	622.544186
5.180000	-4.171471	-39.206207	619.180878	620.434918
5.185000	-6.272379	-38.088493	621.503204	622.700818
5.190000	-8.412649	-36.776148	619.458038	620.605768
5.195000	-10.319420	-35.114705	615.617371	616.704370
5.200000	-11.642291	-33.452850	614.426132	615.446267
5.205000	-12.848560	-31.595541	613.578995	614.526278
5.210000	-13.977592	-29.776743	613.413643	614.294982
5.215000	-14.288032	-27.764143	614.619629	615.412288
5.220000	-15.610903	-27.416696	609.662483	610.478271
5.225000	-16.076117	-26.255517	610.865234	611.640522
5.230000	-15.686950	-25.170950	610.611023	611.330907
5.235000	-15.724228	-24.358040	607.705063	608.396260
5.240000	-14.400167	-22.924378	608.391617	608.993638
5.245000	-14.282374	-22.574869	605.569778	606.158698
5.250000	-14.243309	-21.761136	603.947914	604.507652
5.255000	-15.604948	-21.837749	597.103714	597.706656
5.260000	-15.098286	-20.288547	600.615089	601.147294
5.265000	-15.915090	-19.707957	595.994705	596.532801
5.270000	-15.564393	-18.120240	596.680939	597.158887
5.275000	-16.654656	-17.886271	589.151329	589.658024
5.280000	-16.692532	-16.802530	588.551689	589.028061
5.285000	-15.448089	-14.556373	591.889214	592.269679
5.290000	-15.409024	-13.394780	588.464668	588.818753
5.295000	-14.710011	-11.305152	587.692612	587.985371
5.300000	-13.309308	-8.866838	589.400475	589.617400
5.305000	-11.558800	-6.544891	588.797798	588.947611
5.310000	-10.859192	-4.841634	585.460426	585.581142
5.315000	-10.043579	-2.442660	586.746597	586.837635
5.320000	-10.046258	0.114494	588.632835	588.718571
5.325000	-11.332445	1.744025	584.957245	585.069606
5.330000	-12.503223	3.257190	579.313171	579.457238
5.335000	-12.233336	5.814757	582.227333	582.384867
5.340000	-12.467432	6.668242	580.089478	580.261755
5.345000	-12.778468	6.939899	578.123405	578.306254
5.350000	-11.844467	7.637268	580.950844	581.121762
5.355000	-12.194569	7.020640	577.957756	578.129021
5.360000	-12.543479	6.363436	575.477051	575.648911
5.365000	-11.726079	6.402362	577.874130	578.028547
5.370000	-11.881448	5.745570	575.734467	575.885715
5.375000	-11.063452	6.557654	580.958260	581.100596
5.380000	-10.985619	6.054090	578.989517	579.125372
5.385000	-11.880555	6.091366	581.987061	582.140182
5.390000	-13.632254	5.084240	577.963440	578.146543
5.395000	-13.438415	5.741444	581.643814	581.827364
5.400000	-14.412673	5.160028	576.851891	577.054984
5.405000	-14.841501	5.431273	578.905983	579.121668
5.410000	-15.659496	4.347946	578.136269	578.364651
5.415000	-16.243693	3.457598	577.965919	578.204477
5.420000	-16.438724	2.489810	579.680077	579.918462
5.425000	-17.372130	1.174164	576.598831	576.861666
5.430000	-18.384262	-0.025530	573.946228	574.240589
5.435000	-19.046888	-0.682734	569.325676	569.644604
5.440000	-18.112589	-0.062393	569.752182	570.040015
5.445000	-17.257613	0.324392	569.835220	570.096578
5.450000	-16.517153	0.712415	571.543587	571.782647
5.455000	-15.893890	1.138125	571.541565	571.763650
5.460000	-15.738223	1.021347	570.082184	570.300299
5.465000	-15.504425	0.982421	568.710533	568.922686
5.470000	-15.387228	0.595637	567.766602	567.975383
5.475000	-14.802733	0.596874	570.845314	571.037520
5.480000	-15.852740	-0.679433	566.135658	566.357974
5.485000	-15.500555	-1.027292	571.951920	572.162845
5.490000	-15.422423	-1.956979	573.317726	573.528461
5.495000	-15.342207	-2.500705	575.795181	576.004972
5.500000	-14.796481	-2.656822	579.301460	579.496485
5.505000	-15.651755	-3.431218	578.785706	579.007464
5.510000	-15.574219	-3.703700	583.490570	583.710133
5.515000	-17.637847	-4.672313	579.895828	580.182812
5.520000	-18.378605	-4.324867	581.178261	581.484865
5.525000	-19.275625	-3.746340	579.806755	580.139171
5.530000	-19.470357	-2.429869	580.232475	580.564143
5.535000	-18.966970	-1.036783	579.973877	580.284860
5.540000	-18.656233	-0.417679	575.435341	575.737841
5.545000	-16.710992	0.743501	577.141891	577.384251
5.550000	-15.543789	1.247064	576.195023	576.405993
5.555000	-14.882055	1.285578	571.483360	571.678545
5.560000	-13.987417	1.132349	566.513237	566.687019
5.565000	-12.080051	2.062036	566.507050	566.639583
5.570000	-10.679347	2.487334	564.619125	564.725590
5.575000	-9.161446	3.377682	566.238472	566.322654
5.580000	-8.149016	3.765292	564.348251	564.419642
5.585000	-6.397913	5.002674	566.309479	566.367713
5.590000	-4.529613	6.317082	566.646111	566.699424
5.595000	-3.479010	7.399997	568.439178	568.497989
5.600000	-3.399688	7.399584	568.522224	568.580541
5.605000	-4.412416	6.935361	567.493721	567.553250
5.610000	-5.462423	6.508411	567.663528	567.727117
5.615000	-5.541447	6.818995	568.945778	569.013624
5.620000	-6.748313	5.851620	564.323082	564.393765
5.625000	-6.515407	5.697978	564.493279	564.559633
5.630000	-7.061730	4.885896	559.697472	559.763343
5.635000	-6.712224	4.808043	559.182518	559.243471
5.640000	-6.284885	4.885896	560.034279	560.090854
5.645000	-6.325141	5.001849	557.290703	557.349041
5.650000	-5.198492	5.853683	558.142403	558.197305
5.655000	-4.731491	7.129991	553.601715	553.667845
5.660000	-3.409812	8.793908	552.397827	552.478343
5.665000	-1.503637	10.998665	555.644806	555.755685
5.670000	-0.219236	11.963977	554.785294	554.914324
5.675000	0.947968	13.007141	558.375275	558.527557
5.680000	0.948265	13.238222	558.114632	558.272417
5.685000	1.298665	14.514529	561.020805	561.210034
5.690000	0.404027	14.786187	558.791901	558.987641
5.695000	0.286532	14.398576	557.847519	558.033382
5.700000	0.948265	14.090881	557.670135	557.848933
5.705000	1.025801	13.240697	552.961166	553.120620
5.710000	2.231773	13.165734	552.526695	552.688037
5.715000	3.282375	12.431915	551.579163	551.729009
5.720000	4.058625	10.846262	549.006554	549.128682
5.725000	4.485667	9.145069	545.920578	546.015596
5.730000	5.612019	8.605055	546.861069	546.957558
5.735000	5.065100	6.943614	543.011307	543.079320
5.740000	4.516396	6.173758	542.498436	542.552363
5.745000	2.294420	4.243546	532.746048	532.767889
5.750000	1.707840	3.321287	530.011017	530.024175
5.755000	1.120070	1.854888	525.219948	525.224418
5.760000	1.389956	1.046106	525.133781	525.136663
5.765000	1.154372	-0.538721	520.767982	520.769541
5.770000	1.735889	-0.807902	519.909966	519.913491
5.775000	2.746831	-0.728812	522.045822	522.053557
5.780000	3.680236	-1.503208	519.134186	519.149407
5.785000	4.965828	-1.387668	522.042519	522.067981
5.790000	4.848333	-1.890406	519.731178	519.757230
5.795000	6.094562	-0.923443	522.296234	522.332607
5.800000	6.288104	-0.962369	522.636658	522.675370
5.805000	6.365937	-0.577235	523.233994	523.273036
5.810000	6.015240	-0.732940	522.804733	522.839851
5.815000	5.898639	0.349151	526.225792	526.258967
5.820000	5.432530	0.308987	529.049332	529.077313
5.825000	4.692964	0.385601	530.762886	530.783773
5.830000	2.942456	-0.233502	528.199257	528.207504
5.835000	1.929133	-1.083274	526.147469	526.152120
5.840000	0.762227	-2.089163	524.179878	524.184596
5.845000	-0.249905	-3.287618	522.554214	522.564616
5.850000	-0.405573	-4.098876	522.897400	522.913622
5.855000	-0.599411	-4.910134	522.553787	522.577199
5.860000	-0.327441	-5.993461	523.149910	523.184343
5.865000	-0.638477	-7.268530	522.033859	522.084849
5.870000	0.605965	-7.460685	525.880280	525.933548
5.875000	0.254375	-8.775920	522.538773	522.612524
5.880000	0.527238	-9.123366	521.934425	522.014423
5.885000	0.876148	-8.813194	523.382179	523.457110
5.890000	0.914916	-7.807305	524.831360	524.890224
5.895000	1.380427	-6.335956	522.687325	522.727548
5.900000	1.458559	-4.981382	518.998222	519.024177
5.905000	2.626061	-2.544722	521.901970	521.914780
5.910000	3.015228	-0.919730	520.438988	520.448535
5.915000	4.650027	1.866856	525.482002	525.505892
5.920000	4.260562	3.026384	521.623505	521.649683
5.925000	4.650623	4.573112	521.876762	521.917519
5.930000	5.544964	6.198516	522.900436	522.966571
5.935000	5.584029	7.280605	521.100014	521.180787
5.940000	5.544964	8.324182	520.498955	520.595045
5.945000	5.194862	9.327595	519.212692	519.322453
5.950000	5.038600	10.447784	522.121071	522.249898
5.955000	5.310868	11.993274	526.652885	526.816197
5.960000	4.766630	12.764368	528.103096	528.278837
5.965000	5.310570	14.154565	533.148735	533.363035
5.970000	5.193373	14.616726	533.573868	533.799300
5.975000	5.191586	14.420860	532.202118	532.422772
5.980000	4.840592	14.032010	532.112709	532.319701
5.985000	5.385128	14.107386	535.702682	535.915462
5.990000	5.694973	13.601761	536.722557	536.925082
5.995000	5.306997	13.598871	539.024727	539.222356
6.000000	5.968432	13.829126	543.634514	543.843131
6.005000	6.824303	14.679312	545.760483	546.000511
6.010000	8.264072	15.877767	547.375374	547.667964
6.015000	8.692305	16.031409	543.513680	543.819531
6.020000	10.560308	16.534971	544.358505	544.711949
6.025000	12.350178	16.418192	541.525620	541.915197
6.030000	13.675133	15.645036	536.812866	537.214882
6.035000	15.581011	15.760989	536.978985	537.436142
6.040000	16.437476	15.297178	535.004837	535.475835
6.045000	16.788471	14.600220	531.233845	531.699555
6.050000	17.878139	14.869815	530.629887	531.139168
6.055000	18.267307	14.830064	528.315414	528.839108
6.060000	20.213440	15.911328	531.046741	531.669442
6.065000	20.097434	15.366364	528.645546	529.250551
6.070000	20.448726	15.634719	532.064610	532.686909
6.075000	20.098922	15.903488	536.253117	536.865246
6.080000	19.632517	16.713921	541.385113	541.998737
6.085000	18.893249	16.440613	544.892033	545.467300
6.090000	17.454074	16.284496	547.202244	547.722672
6.095000	16.714509	15.857548	548.998802	549.482048
6.100000	15.975240	16.126729	550.279739	550.747738
6.105000	15.236269	16.009538	551.478722	551.921398
6.110000	15.470363	16.549139	556.011711	556.473026
6.115000	15.315591	16.702780	556.694359	557.155418
6.120000	15.704460	16.740468	557.549965	558.022255
6.125000	16.288361	17.165766	559.602249	560.102358
6.130000	16.715997	17.357508	560.887497	561.404927
6.135000	16.793532	17.433710	562.172943	562.693855
6.140000	16.249592	16.775267	561.065903	561.551784
6.145000	15.858936	15.963185	560.043480	560.495342
6.150000	15.586668	15.267467	561.760803	562.184347
6.155000	14.418869	13.371643	558.769341	559.115266
6.160000	14.692030	12.212114	559.116692	559.442996
6.165000	14.808334	10.276951	556.725586	557.017307
6.170000	15.898300	9.194448	562.465279	562.765034
6.175000	15.277419	7.337138	563.839882	564.094536
6.180000	13.526315	4.823037	560.252472	560.436486
6.185000	12.203743	2.967790	558.122513	558.263807
6.190000	11.348170	1.304696	557.788521	557.905473
6.195000	10.063769	-0.705430	553.260529	553.352500
6.200000	10.064365	-1.363046	554.896812	554.989749
6.205000	9.168834	-2.870434	549.939293	550.023211
6.210000	9.441698	-3.218706	552.084206	552.174317
6.215000	9.674602	-3.643592	552.261009	552.357761
6.220000	8.778774	-4.262282	548.582748	548.669542
6.225000	8.311474	-4.031202	550.724808	550.802274
6.230000	6.716932	-3.760782	549.269119	549.323062
6.235000	7.534331	-1.943224	555.006432	555.060971
6.240000	7.378069	-1.363872	556.118118	556.168731
6.245000	6.017323	-1.442549	555.778862	555.813307
6.250000	5.200519	-0.979150	559.033730	559.058776
6.255000	3.332815	-2.023964	558.269104	558.282721
6.260000	2.243146	-1.831398	560.585258	560.592738
6.265000	0.648604	-1.947350	560.590454	560.594212
6.270000	-0.751803	-1.366760	563.590202	563.592361
6.275000	-1.880835	-0.709556	565.477539	565.481112
6.280000	-3.475973	-0.478476	562.913147	562.924082
6.285000	-3.787605	0.952712	566.250984	566.264453
6.290000	-3.748539	3.157468	569.160942	569.182044
6.295000	-4.177070	5.207345	569.073837	569.112991
6.300000	-3.788796	7.568218	568.389236	568.452247
6.305000	-3.827564	9.464042	566.505081	566.597057
6.310000	-3.634617	11.435655	564.791931	564.919384
6.315000	-2.661849	13.873968	567.956337	568.132003
6.320000	-2.661849	14.916307	564.701050	564.904290
6.325000	-1.378342	16.734691	568.462776	568.710715
6.330000	-1.183014	16.733041	565.294800	565.543637
6.335000	0.762823	17.391895	569.746185	570.012084
6.340000	1.619586	16.310218	565.554131	565.791588
6.345000	1.114413	16.152863	568.378090	568.608662
6.350000	0.803973	13.716200	565.132431	565.299430
6.355000	1.153777	12.441956	564.283173	564.421502
6.360000	0.803973	9.888928	558.556572	558.644683
6.365000	0.959938	8.846178	559.760696	559.831415
6.370000	0.804866	7.417053	558.654640	558.704455
6.375000	-0.051302	5.290975	552.071274	552.096630
6.380000	-0.479833	4.092932	548.056274	548.071767
6.385000	-0.246630	4.442441	549.085396	549.103422
6.390000	-0.401404	4.405166	547.378868	547.396741
6.395000	-0.986197	3.979867	541.991058	542.006568
6.400000	-0.868702	4.909142	543.276726	543.299600
6.405000	-0.751803	5.683124	544.305626	544.335813
6.410000	-1.063137	5.915030	545.760452	545.793541
6.415000	-1.802406	5.952718	544.735016	544.770521
6.420000	-2.503204	5.758087	543.622513	543.658770
6.425000	-2.112548	6.338264	549.186340	549.226978
6.430000	-1.800619	6.569758	553.292763	553.334696
6.435000	-2.656192	5.910491	554.320175	554.358048
6.440000	-3.355204	5.096756	556.289673	556.323139
6.445000	-3.080851	5.096756	562.026779	562.058332
6.450000	-3.896464	3.471352	561.773048	561.797286
6.455000	-3.778969	3.045641	565.370811	565.391644
6.460000	-4.438619	2.233558	567.429054	567.450810
6.465000	-4.476493	0.880637	566.833260	566.851620
6.470000	-5.409899	-1.014362	564.015633	564.042489
6.475000	-5.876304	-2.444724	560.342728	560.378872
6.480000	-6.070739	-3.216643	559.666351	559.708518
6.485000	-6.108613	-3.369459	559.847351	559.890815
6.490000	-7.354544	-3.909059	553.865730	553.928350
6.495000	-8.210116	-2.978960	552.930763	552.999737
6.500000	-8.911808	-1.623149	552.767784	552.842001
6.505000	-10.158036	-0.810654	549.864311	549.958729
6.510000	-10.430602	1.202361	552.009804	552.109651
6.515000	-10.937264	2.132048	550.559715	550.672470
6.520000	-10.626526	3.410006	550.992844	551.105856
6.525000	-10.666782	4.648213	549.368813	549.492018
6.530000	-11.288259	5.150537	546.715912	546.856692
6.535000	-9.692822	7.083224	554.331978	554.461959
6.540000	-9.187054	7.314305	553.902733	554.027200
6.545000	-8.641922	6.965209	553.216545	553.327880
6.550000	-7.201855	7.465883	557.490982	557.587483
6.555000	-6.422627	8.083749	561.169724	561.264693
6.560000	-6.267556	8.043172	562.362175	562.454612
6.565000	-5.993203	8.429132	565.097832	565.192470
6.570000	-5.175803	8.930219	568.860596	568.954229
6.575000	-5.214571	8.504095	568.688179	568.775664
6.580000	-5.252743	8.154585	569.201057	569.283701
6.585000	-6.069845	8.232438	569.284042	569.375919
6.590000	-6.458417	7.843590	569.370689	569.461338
6.595000	-6.926609	7.842765	570.910240	571.006120
6.600000	-7.431782	7.726399	573.221977	573.322216
6.605000	-8.132580	7.144983	573.653343	573.755477
6.610000	-9.183779	6.526706	571.431999	571.543060
6.615000	-9.690440	6.062481	570.237411	570.351965
6.620000	-9.690143	5.598669	570.668556	570.778280
6.625000	-9.611416	4.669808	569.643158	569.743375
6.630000	-9.261909	3.819211	569.388718	569.476849
6.635000	-8.561111	3.006303	567.676697	567.749207
6.640000	-7.392716	2.542491	568.361771	568.415534
6.645000	-6.146488	1.807022	567.080826	567.117014
6.650000	-4.667653	1.112129	568.534119	568.554367
6.655000	-4.627991	-0.203104	563.400208	563.419252
6.660000	-3.848466	-0.668154	563.913010	563.926537
6.665000	-3.187031	-0.938573	567.163116	567.172847
6.670000	-3.069238	-1.674868	568.357994	568.368749
6.675000	-2.874208	-2.294796	569.213455	569.225337
6.680000	-2.717946	-2.992165	571.778152	571.792441
6.685000	-3.339720	-3.999290	571.260933	571.284694
6.690000	-3.572923	-5.044931	574.513466	574.546725
6.695000	-4.583269	-5.704198	577.081436	577.127827
6.700000	-5.127507	-6.012305	581.873787	581.927438
6.705000	-6.177514	-7.251337	582.731316	582.809171
6.710000	-6.488252	-8.179373	583.506248	583.599642
6.715000	-6.682687	-8.875091	585.219521	585.324963
6.720000	-6.954658	-9.455269	585.393883	585.511543
6.725000	-7.149389	-9.995695	584.027412	584.156697
6.730000	-7.186371	-9.300802	590.957947	591.074821
6.735000	-6.253263	-10.344791	585.481758	585.606529
6.740000	-5.279899	-10.729926	585.827507	585.949551
6.745000	-4.656933	-11.813666	581.037689	581.176433
6.750000	-4.423731	-12.509797	577.697723	577.850088
6.755000	-3.411896	-12.276240	578.555252	578.695539
6.760000	-2.633859	-11.773502	579.838348	579.963846
6.765000	-2.049662	-11.578872	580.352295	580.471410
6.770000	-2.478788	-12.198388	576.416458	576.550846
6.775000	-2.440020	-11.849704	576.930237	577.057075
6.780000	-2.401252	-11.462919	578.471649	578.590195
6.785000	-3.529986	-12.236901	574.196518	574.337744
6.790000	-4.075118	-12.933444	573.428650	573.588962
6.795000	-4.581184	-13.319817	573.518570	573.691515
6.800000	-5.397095	-13.705364	572.238449	572.427994
6.805000	-5.436756	-13.782390	572.070862	572.262688
6.810000	-5.864393	-14.671500	569.846718	570.065721
6.815000	-5.630595	-14.827204	571.303940	571.524051
6.820000	-6.059126	-15.329529	570.362442	570.600581
6.825000	-6.135768	-15.676975	569.935341	570.183925
6.830000	-6.292031	-16.064999	568.823509	569.085107
6.835000	-6.174239	-15.832267	569.935783	570.189073
6.840000	-5.863798	-15.559784	570.792686	571.034834
6.845000	-6.447102	-16.179713	566.682419	566.950008
6.850000	-5.435268	-15.250853	570.447433	570.677146
6.855000	-5.357732	-15.057047	570.533257	570.757056
6.860000	-5.668470	-15.173001	568.735390	568.965988
6.865000	-5.591233	-14.786628	568.989288	569.208851
6.870000	-5.668470	-14.360917	570.444275	570.653168
6.875000	-5.708131	-14.283891	569.844566	570.052140
6.880000	-5.474036	-13.666024	572.324661	572.513968
6.885000	-5.434672	-12.929730	574.292633	574.463874
6.890000	-5.707536	-12.041033	575.660751	575.814956
6.895000	-5.901077	-11.693587	575.915619	576.064547
6.900000	-6.445911	-11.925905	574.629120	574.789007
6.905000	-6.094916	-11.346140	577.793808	577.937339
6.910000	-5.861118	-11.307627	577.791458	577.931816
6.915000	-5.004653	-10.611910	582.240608	582.358811
6.920000	-4.147890	-10.340665	584.209076	584.315308
6.925000	-4.342324	-10.261988	583.524727	583.631109
6.930000	-4.653956	-10.649185	580.786987	580.903253
6.935000	-4.420753	-10.455792	581.729439	581.840190
6.940000	-4.342026	-9.951404	581.473701	581.575059
6.945000	-5.004653	-10.609846	576.940720	577.059970
6.950000	-4.615783	-9.564620	579.165726	579.263088
6.955000	-5.277219	-8.790637	578.910324	579.001112
6.960000	-5.977720	-8.017479	579.937439	580.023660
6.965000	-6.755756	-7.397964	579.853554	579.940095
6.970000	-7.729418	-7.398789	577.973877	578.072909
6.975000	-8.428728	-6.431414	579.603073	579.700034
6.980000	-8.196121	-5.541066	582.342690	582.426723
6.985000	-8.818789	-5.463214	578.495445	578.588453
6.990000	-8.780021	-4.844936	578.411987	578.498910
6.995000	-8.859046	-4.766671	576.528206	576.615969
7.000000	-8.469878	-4.263520	577.300377	577.378248
7.005000	-8.859046	-4.225007	576.018143	576.101757
7.010000	-8.391450	-3.955001	578.754395	578.828738
7.015000	-7.652776	-3.334246	581.751358	581.811245
7.020000	-7.651883	-3.413749	581.236923	581.297313
7.025000	-8.041348	-3.606729	578.414742	578.481880
7.030000	-8.157353	-3.837810	577.047707	577.118122
7.035000	-7.924746	-3.991863	576.792671	576.860921
7.040000	-7.847210	-4.842047	572.689323	572.763551
7.045000	-7.574050	-4.879323	572.006699	572.077650
7.050000	-7.419276	-5.613141	568.415459	568.491589
7.055000	-7.341443	-5.884386	566.791794	566.869880
7.060000	-7.108537	-6.231832	564.997185	565.076265
7.065000	-7.342336	-6.812009	562.173904	562.263116
7.070000	-7.070961	-6.346135	563.030113	563.110274
7.075000	-6.759627	-6.501013	562.346901	562.425100
7.080000	-7.226925	-6.501013	560.122894	560.207237
7.085000	-6.877717	-6.423161	559.268036	559.347205
7.090000	-7.345611	-6.539526	556.186478	556.273423
7.095000	-7.346207	-6.346135	554.646980	554.731929
7.100000	-7.308630	-6.307621	551.991913	552.076330
7.105000	-7.114195	-5.920836	552.248367	552.325925
7.110000	-7.193815	-5.650829	551.046577	551.122503
7.115000	-6.648981	-4.103690	556.863335	556.918147
7.120000	-7.271947	-3.718555	555.063446	555.123534
7.125000	-7.233774	-2.830271	556.513359	556.567567
7.130000	-6.298879	-1.362221	561.473404	561.510387
7.135000	-6.533273	-0.627578	561.726089	561.764432
7.140000	-5.872135	0.726995	565.487679	565.518634
7.145000	-5.561993	1.537015	566.596756	566.626140
7.150000	-5.640422	1.922975	566.249878	566.281234
7.155000	-5.561993	2.231082	566.161530	566.193245
7.160000	-5.134355	3.429951	568.896469	568.929977
7.165000	-4.783956	3.815910	569.918961	569.951813
7.170000	-4.628885	3.892525	569.489662	569.521776
7.175000	-4.083753	4.279309	570.855850	570.886496
7.180000	-3.500746	4.317822	569.998383	570.025486
7.185000	-3.150347	3.931038	568.456154	568.478475
7.190000	-2.527680	3.659381	567.342049	567.359481
7.195000	-1.555506	3.853599	568.623650	568.638835
7.200000	-1.088803	3.195982	565.884476	565.894548
7.205000	-0.895262	2.886223	564.513580	564.521668
7.210000	-0.544565	2.731757	564.768944	564.775813
7.215000	-0.584226	2.422411	563.569183	563.574692
7.220000	-0.739893	2.074141	561.427132	561.431451
7.225000	-0.351024	2.189681	562.884537	562.888905
7.230000	-0.585119	2.538364	563.396553	563.402575
7.235000	-2.025187	2.266708	558.946732	558.954996
7.240000	-2.570318	2.807546	558.431030	558.444003
7.245000	-3.348057	3.619629	559.455803	559.477530
7.250000	-3.270819	4.586178	561.338585	561.366848
7.255000	-3.621516	5.205282	561.849678	561.885461
7.260000	-2.454015	6.790935	566.811234	566.857225
7.265000	-2.570914	6.713083	563.986496	564.032306
7.270000	-2.493378	7.331361	562.787079	562.840352
7.275000	-1.754705	8.029142	563.639580	563.699496
7.280000	-2.143574	7.679633	561.412369	561.468984
7.285000	-1.287704	8.104931	563.464005	563.523764
7.290000	-0.158971	8.337663	565.855202	565.916647
7.295000	0.385863	7.949227	564.823639	564.879706
7.300000	0.970358	7.562442	564.904472	564.955923
7.305000	0.892823	7.135906	565.072624	565.118385
7.310000	1.204157	7.212933	567.123489	567.170634
7.315000	1.165389	6.864249	568.405380	568.448021
7.320000	0.465781	6.168118	567.720634	567.754332
7.325000	0.661109	5.858360	569.346695	569.377218
7.330000	0.622341	5.278595	569.606194	569.630992
7.335000	-0.116928	4.350146	566.782265	566.798971
7.340000	-0.505201	3.732693	565.328827	565.341375
7.345000	0.117466	3.733106	565.758492	565.770820
7.350000	-0.155398	3.501613	566.015915	566.026767
7.355000	0.351264	3.617153	566.871841	566.883490
7.360000	0.429991	3.463512	566.015488	566.026248
7.365000	1.169260	3.617566	568.498001	568.510713
7.370000	0.779497	2.882097	565.245407	565.253292
7.375000	0.898182	2.882923	566.102364	566.110417
7.380000	1.519957	3.193093	569.096603	569.107591
7.385000	0.664384	2.264644	563.707756	563.712697
7.390000	1.521148	2.612916	566.617279	566.625345
7.395000	1.794309	2.496963	567.043640	567.051977
7.400000	1.405738	2.187617	566.188995	566.194967
7.405000	1.561702	1.606614	565.590126	565.594564
7.410000	1.640429	1.530413	566.190422	566.194867
7.415000	2.341526	1.995875	568.587318	568.595643
7.420000	2.303651	1.648016	569.528816	569.535860
7.425000	1.953549	1.067014	567.392990	567.397356
7.430000	1.019846	0.410222	564.568550	564.569620
7.435000	0.942310	0.294682	565.682991	565.683853
7.440000	0.786643	-0.053177	564.060112	564.060663
7.445000	-0.186126	-0.671867	561.665665	561.666097
7.450000	0.319940	-0.321946	563.550789	563.550972
7.455000	0.086738	-0.514925	560.986092	560.986335
