"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.429884722E0,2.705444336E0,8.418014526E0,4.791259766E-3,8.842082367E0
6.434920122E0,2.566589355E0,8.556884766E0,9.097290039E-2,8.933976376E0
6.439925005E0,2.231399536E0,8.638275146E0,1.101379395E-1,8.922503671E0
6.444960405E0,1.814804077E0,8.652648926E0,7.661437988E-2,8.841250875E0
6.449995806E0,1.450881958E0,8.676589966E0,-5.746459961E-2,8.797248096E0
6.455031206E0,1.192306519E0,8.724472046E0,-2.489929199E-1,8.809086490E0
6.460036089E0,1.048660278E0,8.810668945E0,-3.926544189E-1,8.881540021E0
6.465071489E0,9.241638184E-1,8.896850586E0,-5.267181396E-1,8.960215461E0
6.470106890E0,7.948760986E-1,9.016571045E0,-6.177062988E-1,9.072592931E0
6.475142290E0,6.751708984E-1,9.131484985E0,-6.320648193E-1,9.178201333E0
6.480147173E0,5.602416992E-1,9.241622925E0,-5.841827393E-1,9.277000297E0
6.485182573E0,4.884185791E-1,9.313446045E0,-5.410919189E-1,9.341927553E0
6.490217974E0,4.980010986E-1,9.370910645E0,-3.639221191E-1,9.391187929E0
6.495253374E0,5.650329590E-1,9.485824585E0,-1.388702393E-1,9.503652732E0
6.500258257E0,5.889739990E-1,9.586380005E0,1.005554199E-1,9.604982216E0
6.505293657E0,4.692687988E-1,9.634262085E0,2.394256592E-1,9.648655024E0
6.510329058E0,2.537841797E-1,9.615112305E0,3.447723389E-1,9.624638123E0
6.515364458E0,4.309082031E-2,9.557647705E0,3.878631592E-1,9.565611549E0
6.520369341E0,-1.436462402E-1,9.490615845E0,4.884185791E-1,9.504260942E0
6.525404741E0,-2.777252197E-1,9.452316284E0,6.081237793E-1,9.475928924E0
6.530440142E0,-3.016662598E-1,9.433151245E0,7.469940186E-1,9.467488844E0
6.535445025E0,-2.825164795E-1,9.423583984E0,9.145812988E-1,9.472075254E0
6.540480425E0,-2.537841797E-1,9.409210205E0,1.077392578E0,9.474091928E0
6.545515825E0,-2.154846191E-1,9.390060425E0,1.173156738E0,9.465514520E0
6.550551226E0,-1.963195801E-1,9.318237305E0,1.235412598E0,9.401826000E0
6.555556109E0,-1.675872803E-1,9.193740845E0,1.259353638E0,9.281105958E0
6.560591509E0,-9.097290039E-2,9.069229126E0,1.254562378E0,9.156042801E0
6.565626909E0,-1.914978027E-2,8.973464966E0,1.235412598E0,9.058128090E0
6.570662310E0,3.831481934E-2,8.863342285E0,1.168365479E0,8.940099685E0
6.575667193E0,1.435852051E-2,8.734054565E0,1.197097778E0,8.815722228E0
6.580702593E0,4.791259766E-3,8.619125366E0,1.216247559E0,8.704516251E0
6.585737993E0,6.703186035E-2,8.590393066E0,1.221038818E0,8.676997298E0
6.590742876E0,1.580200195E-1,8.571243286E0,1.221038818E0,8.659221535E0
6.595778276E0,2.537841797E-1,8.599975586E0,1.225830078E0,8.690606761E0
6.600813677E0,3.687133789E-1,8.643066406E0,1.259353638E0,8.742111761E0
6.605849077E0,5.075683594E-1,8.710113525E0,1.359909058E0,8.830235326E0
6.610853960E0,6.943206787E-1,8.834609985E0,1.465255737E0,8.982170627E0
6.615889360E0,8.954315186E-1,8.959106445E0,1.580169678E0,9.141352313E0
6.620924761E0,1.096542358E0,9.088394165E0,1.666366577E0,9.304734881E0
6.625960161E0,1.297653198E0,9.203308105E0,1.695098877E0,9.447652836E0
6.630965044E0,1.450881958E0,9.294296265E0,1.733398438E0,9.565232441E0
6.636000444E0,1.513137817E0,9.356536865E0,1.733398438E0,9.635301672E0
6.641035845E0,1.532287598E0,9.404418945E0,1.690307617E0,9.677196951E0
6.646071245E0,1.527496338E0,9.442733765E0,1.642425537E0,9.705463804E0
6.651076128E0,1.498764038E0,9.447525024E0,1.532287598E0,9.687617251E0
6.656111528E0,1.455673218E0,9.437942505E0,1.412582397E0,9.653451832E0
6.661146929E0,1.350326538E0,9.394851685E0,1.321594238E0,9.582965682E0
6.666151812E0,1.273712158E0,9.346969604E0,1.312026978E0,9.524158663E0
6.671187212E0,1.197097778E0,9.275131226E0,1.321594238E0,9.444983519E0
6.676222612E0,1.082183838E0,9.188949585E0,1.321594238E0,9.346364409E0
6.681258013E0,9.193725586E-1,9.088394165E0,1.359909058E0,9.235448394E0
6.686262896E0,7.278442383E-1,9.026138306E0,1.470046997E0,9.173983220E0
6.691298296E0,4.501037598E-1,9.016571045E0,1.632843018E0,9.174275073E0
6.696333696E0,1.675872803E-1,9.026138306E0,1.795654297E0,9.204544126E0
6.701338579E0,-9.576416016E-2,9.083602905E0,2.020706177E0,9.306141304E0
6.706373980E0,-3.734893799E-1,9.165008545E0,2.221817017E0,9.437867704E0
6.711409380E0,-6.272735596E-1,9.294296265E0,2.379837036E0,9.614626331E0
6.716444780E0,-8.666992188E-1,9.447525024E0,2.499542236E0,9.810943278E0
6.721449663E0,-1.067810059E0,9.639053345E0,2.628829956E0,1.004800053E1
6.726485064E0,-1.273712158E0,9.830596924E0,2.667144775E0,1.026531245E1
6.731520464E0,-1.398208618E0,1.005564880E1,2.633621216E0,1.048842319E1
6.736555864E0,-1.436523438E0,1.026155090E1,2.557006836E0,1.067245569E1
6.741560747E0,-1.570602417E0,1.040998840E1,2.466033936E0,1.081276902E1
6.746596148E0,-1.599319458E0,1.056800842E1,2.360687256E0,1.094593391E1
6.751631548E0,-1.594543457E0,1.063504028E1,2.264907837E0,1.098983431E1
6.756666948E0,-1.479614258E0,1.070208740E1,2.173934937E0,1.102043222E1
6.761671831E0,-1.302444458E0,1.069729614E1,2.102111816E0,1.097940711E1
6.766707232E0,-1.091751099E0,1.067814636E1,2.135635376E0,1.094420708E1
6.771742632E0,-9.337310791E-1,1.059194946E1,2.288864136E0,1.087658707E1
6.776778032E0,-6.751708984E-1,1.051533508E1,2.509124756E0,1.083161275E1
6.781782915E0,-3.639221191E-1,1.041957092E1,2.748550415E0,1.078213462E1
6.786818316E0,1.914978027E-2,1.029028320E1,2.896987915E0,1.069031497E1
6.791853716E0,2.968750000E-1,1.014184570E1,3.064575195E0,1.059890514E1
6.796858599E0,6.560058594E-1,9.993392944E0,3.198654175E0,1.051330751E1
6.801893999E0,1.000778198E0,9.888046265E0,3.299209595E0,1.047185752E1
6.806929400E0,1.364700317E0,9.940719604E0,3.418914795E0,1.060043827E1
6.811964800E0,1.800445557E0,1.018014526E1,3.615249634E0,1.095203140E1
6.816969683E0,2.140411377E0,1.061589050E1,3.883392334E0,1.150474807E1
6.822005083E0,2.279281616E0,1.118571472E1,4.175491333E0,1.215524851E1
6.827040484E0,2.298431396E0,1.176989746E1,4.218582153E0,1.271258072E1
6.832075884E0,2.293640137E0,1.231098938E1,3.907333374E0,1.311825060E1
6.837080767E0,2.360687256E0,1.268447876E1,3.236953735E0,1.330213198E1
6.842116167E0,2.485183716E0,1.292390442E1,2.231399536E0,1.334850506E1
6.847151568E0,2.552215576E0,1.303881836E1,1.101333618E0,1.333182374E1
6.852186968E0,2.619262695E0,1.317289734E1,1.771697998E-1,1.343194515E1
6.857191851E0,2.595321655E0,1.329739380E1,-4.548950195E-1,1.355593250E1
6.862227251E0,2.446868896E0,1.330218506E1,-8.954315186E-1,1.355496560E1
6.867262651E0,2.197875977E0,1.307234192E1,-1.177947998E0,1.330805559E1
6.872298052E0,1.877059937E0,1.254562378E1,-1.321594238E0,1.275392651E1
6.877302935E0,1.513137817E0,1.179383850E1,-1.235412598E0,1.195451617E1
6.882338335E0,1.144424438E0,1.094149780E1,-8.379669189E-1,1.103305352E1
6.887373735E0,7.757263184E-1,1.004606628E1,-2.250518799E-1,1.007848438E1
6.892378618E0,5.123596191E-1,9.251190186E0,4.596862793E-1,9.276763644E0
6.897414019E0,2.585754395E-1,8.599975586E0,1.063018799E0,8.669281995E0
6.902449419E0,-3.352355957E-2,8.130706787E0,1.541870117E0,8.275680041E0
6.907484819E0,-4.070129395E-1,7.881713867E0,1.877059937E0,8.112362604E0
6.912489702E0,-7.038879395E-1,7.833831787E0,2.097320557E0,8.140216964E0
6.917525103E0,-9.097900391E-1,7.953536987E0,2.164352417E0,8.292821589E0
6.922560503E0,-1.024719238E0,8.231262207E0,2.020706177E0,8.537387217E0
6.927565386E0,-1.130065918E0,8.556884766E0,1.618484497E0,8.781618185E0
6.932600786E0,-1.034301758E0,8.973464966E0,1.139633179E0,9.104483368E0
6.937636187E0,-7.900848389E-1,9.414001465E0,5.937652588E-1,9.465739000E0
6.942671587E0,-4.261627197E-1,9.873687744E0,-4.788208008E-2,9.882996359E0
6.947676470E0,-5.267333984E-2,1.029507446E1,-6.512298584E-1,1.031578562E1
6.952711870E0,2.920989990E-1,1.064941406E1,-1.201889038E0,1.072100177E1
6.957747271E0,5.602416992E-1,1.088404846E1,-1.599319458E0,1.101518063E1
6.962782671E0,7.374114990E-1,1.101332092E1,-1.915359497E0,1.120292888E1
6.967787554E0,8.475494385E-1,1.103727722E1,-2.121261597E0,1.127118358E1
6.972822954E0,8.283996582E-1,1.098937988E1,-2.193084717E0,1.123665149E1
6.977858355E0,7.469940186E-1,1.089840698E1,-2.207458496E0,1.114478119E1
6.982863237E0,5.793914795E-1,1.080264282E1,-2.097320557E0,1.101959799E1
6.987898638E0,4.405364990E-1,1.074038696E1,-1.862686157E0,1.090960972E1
6.992934038E0,4.213867188E-1,1.068292236E1,-1.565811157E0,1.080528397E1
6.997969439E0,4.980010986E-1,1.058236694E1,-1.307235718E0,1.067442553E1
7.002974321E0,5.793914795E-1,1.043392944E1,-9.337310791E-1,1.049163628E1
7.008009722E0,6.129150391E-1,1.022323608E1,-6.512298584E-1,1.026227661E1
7.013045122E0,5.075683594E-1,9.988616943E0,-4.501037598E-1,1.001162761E1
7.018080523E0,2.681579590E-1,9.768341064E0,-2.729339600E-1,9.775831872E0
7.023085405E0,4.309082031E-2,9.634262085E0,-1.149291992E-1,9.635043926E0
7.028120806E0,-2.633666992E-1,9.476257324E0,0.000000000E0,9.479916397E0
7.033156206E0,-5.698242188E-1,9.399642944E0,8.619689941E-2,9.417293509E0
7.038161089E0,-8.810729980E-1,9.260772705E0,8.619689941E-2,9.302990413E0
7.043196489E0,-1.067810059E0,9.174575806E0,-9.582519531E-3,9.236511861E0
7.048231890E0,-1.158798218E0,9.059661865E0,-1.484375000E-1,9.134676793E0
7.053267290E0,-1.417373657E0,8.896850586E0,-5.027770996E-1,9.023063961E0
7.058272173E0,-1.580169678E0,8.810668945E0,-6.607971191E-1,8.975604509E0
7.063307573E0,-1.651992798E0,8.724472046E0,-7.661437988E-1,8.912489495E0
7.068342974E0,-1.714248657E0,8.657440186E0,-8.379669189E-1,8.865218981E0
7.073378374E0,-1.762130737E0,8.599975586E0,-7.900848389E-1,8.814131770E0
7.078383257E0,-1.781280518E0,8.537719727E0,-6.177062988E-1,8.743407773E0
7.083418657E0,-1.690307617E0,8.494628906E0,-4.213867188E-1,8.671414352E0
7.088454058E0,-1.642425537E0,8.489837646E0,-1.532287598E-1,8.648605897E0
7.093489458E0,-1.628051758E0,8.441955566E0,8.619689941E-2,8.597941394E0
7.098494341E0,-1.642425537E0,8.403656006E0,3.543395996E-1,8.569979724E0
7.103529741E0,-1.742980957E0,8.441955566E0,5.410919189E-1,8.636977299E0
7.108565142E0,-1.800445557E0,8.518569946E0,6.464385986E-1,8.730722822E0
7.113570025E0,-1.953674316E0,8.542510986E0,6.847381592E-1,8.789778361E0
7.118605425E0,-2.126052856E0,8.571243286E0,6.799468994E-1,8.857123687E0
7.123640825E0,-2.193084717E0,8.585601807E0,5.985565186E-1,8.881466594E0
7.128676226E0,-2.135635376E0,8.623916626E0,5.075683594E-1,8.898904543E0
7.133681109E0,-2.154785156E0,8.647857666E0,2.633666992E-1,8.916159672E0
7.138716509E0,-2.020706177E0,8.743621826E0,2.011108398E-1,8.976336762E0
7.143751909E0,-1.786071777E0,8.863342285E0,1.149291992E-1,9.042239633E0
7.148787310E0,-1.484405518E0,8.978256226E0,6.703186035E-2,9.100386688E0
7.153792193E0,-1.072601318E0,9.112335205E0,1.292877197E-1,9.176156156E0
7.158827593E0,-7.038879395E-1,9.203308105E0,2.106933594E-1,9.232590644E0
7.163862993E0,-3.543395996E-1,9.212890625E0,2.585754395E-1,9.223327571E0
7.168898394E0,-4.309082031E-2,9.188949585E0,2.729339600E-1,9.193103080E0
7.173903276E0,1.675872803E-1,9.126693726E0,3.256072998E-1,9.134037660E0
7.178938677E0,2.729339600E-1,9.088394165E0,4.453277588E-1,9.103390481E0
7.183974077E0,3.016662598E-1,9.093185425E0,5.985565186E-1,9.117855757E0
7.188978960E0,2.777252197E-1,9.088394165E0,7.661437988E-1,9.124857046E0
7.194014360E0,2.202606201E-1,9.117126465E0,9.528961182E-1,9.169434046E0
7.199049761E0,1.053466797E-1,9.160217285E0,1.101333618E0,9.226787869E0
7.204085161E0,-7.182312012E-2,9.222457886E0,1.225830078E0,9.303845839E0
7.209090044E0,-2.537841797E-1,9.251190186E0,1.292861938E0,9.344539488E0
7.214125444E0,-3.878631592E-1,9.260772705E0,1.316818237E0,9.361963426E0
7.219160845E0,-5.650329590E-1,9.294296265E0,1.312026978E0,9.403436611E0
7.224196245E0,-7.805023193E-1,9.337387085E0,1.307235718E0,9.460700115E0
7.229201128E0,-9.576873779E-1,9.380477905E0,1.288085938E0,9.516811243E0
7.234236528E0,-1.082183838E0,9.452316284E0,1.216247559E0,9.591489098E0
7.239271929E0,-1.115692139E0,9.509765625E0,1.163589478E0,9.645431647E0
7.244307329E0,-1.115692139E0,9.572021484E0,1.106124878E0,9.700096726E0
7.249312212E0,-1.010360718E0,9.639053345E0,1.043869019E0,9.747914684E0
7.254347612E0,-8.619079590E-1,9.667785645E0,9.385223389E-1,9.751399324E0
7.259383013E0,-6.416473389E-1,9.710876465E0,9.193725586E-1,9.775381267E0
7.264387896E0,-4.165954590E-1,9.806655884E0,9.624633789E-1,9.862575077E0
7.269423296E0,-1.819610596E-1,9.902420044E0,1.053451538E0,9.959959473E0
7.274458696E0,3.352355957E-2,1.003649902E1,1.182739258E0,1.010600359E1
7.279494097E0,2.729339600E-1,1.013226318E1,1.206680298E0,1.020751329E1
7.284498980E0,5.219421387E-1,1.026634216E1,1.206680298E0,1.035018272E1
7.289534380E0,7.374114990E-1,1.043392944E1,1.168365479E0,1.052500533E1
7.294569780E0,8.331756592E-1,1.058236694E1,1.125274658E0,1.067459202E1
7.299605181E0,8.379669189E-1,1.069729614E1,1.053451538E0,1.078165541E1
7.304610064E0,7.565612793E-1,1.078826904E1,9.385223389E-1,1.085541147E1
7.309645464E0,5.793914795E-1,1.081221008E1,8.188171387E-1,1.085863909E1
7.314680864E0,3.160400391E-1,1.078347778E1,7.182617188E-1,1.081199215E1
7.319685747E0,4.309082031E-2,1.074517822E1,6.607971191E-1,1.076556384E1
7.324721148E0,-2.154846191E-1,1.068292236E1,6.368560791E-1,1.070405762E1
7.329756548E0,-4.740447998E-1,1.060630798E1,7.326202393E-1,1.064214358E1
7.334791948E0,-6.751708984E-1,1.051054382E1,9.624633789E-1,1.057609205E1
7.339796831E0,-7.805023193E-1,1.038604736E1,1.197097778E0,1.048390227E1
7.344832232E0,-8.092346191E-1,1.023281860E1,1.417373657E0,1.036216123E1
7.349867632E0,-7.996673584E-1,1.006523132E1,1.608901978E0,1.022432956E1
7.354903032E0,-7.374114990E-1,9.897628784E0,1.795654297E0,1.008618886E1
7.359907915E0,-6.751708984E-1,9.720458984E0,1.901000977E0,9.927586984E0
7.364943316E0,-6.224975586E-1,9.524139404E0,2.039855957E0,9.760007527E0
7.369978716E0,-4.644775391E-1,9.409210205E0,2.159576416E0,9.665026972E0
7.374983599E0,-4.118041992E-1,9.289505005E0,2.202667236E0,9.555952537E0
7.380018999E0,-3.495483398E-1,9.236831665E0,2.284072876E0,9.521461661E0
7.385054400E0,-3.064575195E-1,9.246414185E0,2.308013916E0,9.535041674E0
7.390089800E0,-3.160400391E-1,9.279922485E0,2.365478516E0,9.581875143E0
7.395094683E0,-3.926544189E-1,9.332595825E0,2.394195557E0,9.642805333E0
7.400130083E0,-4.980010986E-1,9.428359985E0,2.379837036E0,9.736816802E0
7.405165484E0,-5.410919189E-1,9.615112305E0,2.303222656E0,9.901918991E0
7.410200884E0,-5.602416992E-1,9.998184204E0,2.173934937E0,1.024712405E1
7.415205767E0,-5.219421387E-1,1.057279968E1,1.982406616E0,1.076970068E1
7.420241167E0,-4.788360596E-1,1.129106140E1,1.795654297E0,1.144297714E1
7.425276568E0,-3.591308594E-1,1.204283142E1,1.757339478E0,1.217567270E1
7.430281450E0,-2.681579590E-1,1.272279358E1,1.661575317E0,1.283363618E1
7.435316851E0,-1.484375000E-1,1.310107422E1,1.086975098E0,1.314692718E1
7.440352251E0,9.582519531E-3,1.324951172E1,-8.140563965E-2,1.324976526E1
7.445387651E0,0.000000000E0,1.324951172E1,-1.671157837E0,1.335448723E1
7.450392534E0,-1.149291992E-1,1.327824402E1,-3.136398315E0,1.364411842E1
7.455427935E0,-2.873077393E-1,1.328303528E1,-3.964797974E0,1.386510710E1
7.460463335E0,-4.980010986E-1,1.316810608E1,-4.012680054E0,1.377492737E1
7.465498735E0,-7.134704590E-1,1.288558960E1,-3.471588135E0,1.336410804E1
7.470503618E0,-9.672546387E-1,1.231578064E1,-2.681503296E0,1.264138023E1
7.475539019E0,-1.149215698E0,1.158314514E1,-1.728607178E0,1.176766888E1
7.480574419E0,-1.312026978E0,1.078826904E1,-9.481048584E-1,1.090903600E1
7.485579302E0,-1.393432617E0,9.979034424E0,-2.442016602E-1,1.007881029E1
7.490614702E0,-1.331176758E0,9.294296265E0,4.309539795E-1,9.399026330E0
7.495650103E0,-1.307235718E0,8.791503906E0,1.024719238E0,8.947036139E0
7.500685503E0,-1.216247559E0,8.489837646E0,1.470046997E0,8.701588336E0
7.505690386E0,-1.130065918E0,8.422805786E0,1.628051758E0,8.652817970E0
7.510725786E0,-1.082183838E0,8.547302246E0,1.527496338E0,8.749899577E0
7.515761187E0,-1.120483398E0,8.705322266E0,1.173156738E0,8.855191445E0
7.520796587E0,-1.168365479E0,8.911224365E0,6.368560791E-1,9.010026817E0
7.525801470E0,-1.154006958E0,9.169799805E0,-4.791259766E-3,9.242130895E0
7.530836870E0,-1.063018799E0,9.500198364E0,-4.836273193E-1,9.571712141E0
7.535872271E0,-9.864044189E-1,9.825805664E0,-8.283996582E-1,9.909878739E0
7.540877153E0,-8.092346191E-1,1.009394836E1,-1.024719238E0,1.017805010E1
7.545912554E0,-5.889739990E-1,1.028070068E1,-1.201889038E0,1.036746035E1
7.550947954E0,-3.830718994E-1,1.036210632E1,-1.417373657E0,1.046560747E1
7.555983355E0,-2.585754395E-1,1.037646484E1,-1.532287598E0,1.049217752E1
7.560988237E0,-2.011108398E-1,1.032858276E1,-1.589752197E0,1.045214713E1
7.566023638E0,-2.442016602E-1,1.019450378E1,-1.599319458E0,1.032208141E1
7.571059038E0,-3.016662598E-1,1.004606628E1,-1.565811157E0,1.017183439E1
7.576063921E0,-3.495483398E-1,9.892837524E0,-1.446090698E0,1.000407900E1
7.581099321E0,-4.165954590E-1,9.758773804E0,-1.201889038E0,9.841328934E0
7.586134722E0,-3.878631592E-1,9.610321045E0,-9.337310791E-1,9.663361845E0
7.591170122E0,-4.261627197E-1,9.447525024E0,-6.991119385E-1,9.482937375E0
7.596175005E0,-4.836273193E-1,9.284713745E0,-4.070129395E-1,9.306205685E0
7.601210405E0,-4.644775391E-1,9.141067505E0,-1.963195801E-1,9.154965641E0
7.606245806E0,-3.543395996E-1,9.006988525E0,-2.394104004E-2,9.013987576E0
7.611250689E0,-2.011108398E-1,8.868118286E0,9.097290039E-2,8.870864872E0
7.616286089E0,1.914978027E-2,8.757995605E0,1.244964600E-1,8.758901364E0
7.621321489E0,2.825164795E-1,8.667007446E0,7.661437988E-2,8.671949227E0
7.626356890E0,4.596862793E-1,8.571243286E0,1.435852051E-2,8.583573214E0
7.631361773E0,7.422027588E-1,8.595184326E0,-2.873229980E-2,8.627217633E0
7.636397173E0,1.000778198E0,8.628707886E0,-2.394104004E-2,8.686583330E0
7.641432573E0,1.211471558E0,8.690948486E0,4.791259766E-3,8.774979879E0
7.646467974E0,1.340759277E0,8.738830566E0,-4.791259766E-3,8.841086928E0
7.651472857E0,1.422149658E0,8.767562866E0,4.309082031E-2,8.882259008E0
7.656508257E0,1.474822998E0,8.805877686E0,4.309082031E-2,8.928630438E0
7.661543657E0,1.546661377E0,8.844177246E0,9.576416016E-2,8.978908806E0
7.666548540E0,1.541870117E0,8.834609985E0,8.619689941E-2,8.968563260E0
7.671583941E0,1.374267578E0,8.729263306E0,6.703186035E-2,8.837032449E0
7.676619341E0,1.158798218E0,8.604766846E0,-9.582519531E-3,8.682448825E0
7.681654741E0,1.024719238E0,8.561660767E0,-6.225585938E-2,8.622990223E0
7.686659624E0,1.000778198E0,8.561660767E0,-7.182312012E-2,8.620252354E0
7.691695025E0,9.768371582E-1,8.595184326E0,-1.435852051E-2,8.650526608E0
7.696730425E0,9.624633789E-1,8.671798706E0,1.053466797E-1,8.725682006E0
7.701765825E0,1.000778198E0,8.777145386E0,2.202606201E-1,8.836761447E0
7.706770708E0,1.039077759E0,8.954315186E0,3.543395996E-1,9.021363510E0
7.711806109E0,1.096542358E0,9.160217285E0,5.171508789E-1,9.240099073E0
7.716841509E0,1.024719238E0,9.346969604E0,5.458831787E-1,9.418804529E0
7.721876909E0,9.385223389E-1,9.490615845E0,5.315093994E-1,9.551707467E0
7.726881792E0,8.427581787E-1,9.595962524E0,4.884185791E-1,9.645272978E0
7.731917193E0,7.134704590E-1,9.672576904E0,5.219421387E-1,9.712888739E0
7.736952593E0,6.081237793E-1,9.701309204E0,5.650329590E-1,9.736759063E0
7.741957476E0,4.932098389E-1,9.696517944E0,5.841827393E-1,9.726612240E0
7.746992876E0,3.303985596E-1,9.677368164E0,6.177062988E-1,9.702689259E0
7.752028276E0,1.532287598E-1,9.629486084E0,6.655883789E-1,9.653677495E0
7.757063677E0,2.873229980E-2,9.586380005E0,7.374114990E-1,9.614742995E0
7.762068560E0,9.582519531E-3,9.581588745E0,9.050140381E-1,9.624239456E0
7.767103960E0,-5.267333984E-2,9.538497925E0,1.082183838E0,9.599835363E0
7.772139360E0,-1.244964600E-1,9.471466064E0,1.216247559E0,9.550048529E0
7.777174761E0,-1.388702393E-1,9.442733765E0,1.316818237E0,9.535120144E0
7.782179644E0,-1.771697998E-1,9.414001465E0,1.422149658E0,9.522464091E0
7.787215044E0,-1.771697998E-1,9.375701904E0,1.513137817E0,9.498671559E0
7.792250444E0,-1.915435791E-1,9.294296265E0,1.608901978E0,9.434468590E0
7.797255327E0,-2.968750000E-1,9.188949585E0,1.647216797E0,9.340141991E0
7.802290728E0,-3.782806396E-1,9.126693726E0,1.695098877E0,9.290478718E0
7.807326128E0,-4.405364990E-1,9.088394165E0,1.719039917E0,9.260025872E0
7.812361528E0,-5.506591797E-1,9.088394165E0,1.766921997E0,9.274920343E0
7.817366411E0,-5.841827393E-1,9.078811646E0,1.805221558E0,9.274961738E0
7.822401812E0,-6.655883789E-1,9.083602905E0,1.848327637E0,9.293608808E0
7.827437212E0,-6.991119385E-1,9.093185425E0,1.877059937E0,9.311183205E0
7.832442095E0,-7.613525391E-1,9.083602905E0,1.872268677E0,9.305744969E0
7.837477495E0,-9.002227783E-1,9.155426025E0,1.829162598E0,9.379662178E0
7.842512896E0,-9.768371582E-1,9.208099365E0,1.695098877E0,9.413642491E0
7.847548296E0,-1.115692139E0,9.208099365E0,1.556228638E0,9.405089603E0
7.852553179E0,-1.168365479E0,9.179367065E0,1.441314697E0,9.365001104E0
7.857588579E0,-1.211471558E0,9.160217285E0,1.345535278E0,9.337435902E0
7.862623980E0,-1.206680298E0,9.121902466E0,1.297653198E0,9.292420877E0
7.867659380E0,-1.211471558E0,9.021347046E0,1.302444458E0,9.195038196E0
7.872664263E0,-1.154006958E0,8.959106445E0,1.335968018E0,9.131381653E0
7.877699663E0,-1.110916138E0,8.872909546E0,1.331176758E0,9.040723977E0
7.882735064E0,-9.097900391E-1,8.796295166E0,1.388641357E0,8.951583736E0
7.887739946E0,-7.038879395E-1,8.738830566E0,1.402999878E0,8.878683830E0
7.892775347E0,-4.884185791E-1,8.667007446E0,1.493988037E0,8.808380727E0
7.897810747E0,-3.256072998E-1,8.599975586E0,1.642425537E0,8.761458888E0
7.902846148E0,-9.097290039E-2,8.595184326E0,1.824386597E0,8.787141522E0
7.907851030E0,1.628112793E-1,8.585601807E0,1.929733276E0,8.801303109E0
7.912886431E0,5.363006592E-1,8.619125366E0,2.236190796E0,8.920621601E0
7.917921831E0,8.906402588E-1,8.638275146E0,2.317581177E0,8.988004233E0
7.922926714E0,1.115692139E0,8.676589966E0,2.327163696E0,9.052274480E0
7.927962114E0,1.288085938E0,8.738830566E0,2.322372437E0,9.133440687E0
7.932997515E0,1.426940918E0,8.834609985E0,2.284072876E0,9.235988462E0
7.938032915E0,1.402999878E0,8.939956665E0,2.260131836E0,9.327348484E0
7.943037798E0,1.379058838E0,9.083602905E0,2.217025757E0,9.451393983E0
7.948073198E0,1.259353638E0,9.255981445E0,2.269699097E0,9.613048325E0
7.953108599E0,1.158798218E0,9.490615845E0,2.293640137E0,9.832364288E0
7.958113482E0,1.077392578E0,9.749191284E0,2.284072876E0,1.007097286E1
7.963148882E0,9.768371582E-1,1.003170776E1,2.255340576E0,1.032840417E1
7.968184282E0,8.714904785E-1,1.034295654E1,2.226608276E0,1.061574444E1
7.973219683E0,7.613525391E-1,1.065898132E1,2.188293457E0,1.090789479E1
7.978224566E0,6.368560791E-1,1.093193054E1,2.173934937E0,1.116416966E1
7.983259966E0,4.596862793E-1,1.116177368E1,2.183517456E0,1.138262938E1
7.988295366E0,2.825164795E-1,1.135809326E1,2.274490356E0,1.158703605E1
7.993330767E0,8.140563965E-2,1.151611328E1,2.384628296E0,1.176069488E1
7.998335650E0,-3.352355957E-2,1.164540100E1,2.513916016E0,1.191370060E1
8.003371050E0,-1.675872803E-1,1.170286560E1,2.552215576E0,1.197910485E1
8.008406450E0,-2.011108398E-1,1.172201538E1,2.600097656E0,1.200860516E1
8.013411333E0,-1.197052002E-1,1.170764160E1,2.619262695E0,1.199765553E1
8.018446734E0,-9.576416016E-2,1.164540100E1,2.719818115E0,1.195917831E1
8.023482134E0,1.435852051E-2,1.154963684E1,2.853881836E0,1.189701470E1
8.028517534E0,1.532287598E-1,1.141076660E1,3.002334595E0,1.180013078E1
8.033522417E0,3.256072998E-1,1.135330200E1,3.189071655E0,1.179718884E1
8.038557818E0,4.453277588E-1,1.136288452E1,3.414138794E0,1.187307059E1
8.043593218E0,4.980010986E-1,1.145864868E1,3.653549194E0,1.203731932E1
8.048628618E0,4.980010986E-1,1.165019226E1,3.916915894E0,1.230110625E1
8.053633501E0,5.075683594E-1,1.185130310E1,4.146759033E0,1.256609014E1
8.058668901E0,5.506591797E-1,1.201889038E1,4.031829834E0,1.268907417E1
8.063704302E0,7.326202393E-1,1.213859558E1,3.509902954E0,1.265707920E1
8.068709185E0,9.145812988E-1,1.222958374E1,2.801208496E0,1.257958451E1
8.073744585E0,1.063018799E0,1.227267456E1,2.025497437E0,1.248403740E1
8.078779985E0,1.072601318E0,1.222479248E1,1.182739258E0,1.232862105E1
8.083815386E0,1.053451538E0,1.203804016E1,3.447723389E-1,1.208896352E1
8.088820269E0,9.433135986E-1,1.171722412E1,-3.303985596E-1,1.175977656E1
8.093855669E0,7.613525391E-1,1.134851074E1,-7.517852783E-1,1.139883919E1
8.098891069E0,5.123596191E-1,1.097981262E1,-7.900848389E-1,1.102011940E1
